# s W00 W10 W20 W30 W40 W01 W11 W21 W31 W41 W02 W12 W22 W32 W42
0.1000000000000000 1.0000000000000000 0.0000677523008941 -0.0000002269206954 -0.0000000000103500 0.0000000000038608 0.0009663715464060 0.0000000325163204 -0.0000000002824171 -0.0000000000000090 0.0000000000000039 0.0000009338739657 -0.0000000000010145 -0.0000000000003402 -0.0000000000000000 0.0000000000000000 
0.1011580000000000 1.0000000000000000 0.0000685370910694 -0.0000002322064190 -0.0000000000107138 0.0000000000040428 0.0009663715464060 0.0000000328928456 -0.0000000002889952 -0.0000000000000093 0.0000000000000041 0.0000009338739657 -0.0000000000010263 -0.0000000000003481 -0.0000000000000000 0.0000000000000000 
0.1023290000000000 1.0000000000000000 0.0000693303248928 -0.0000002376150447 -0.0000000000110903 0.0000000000042333 0.0009663715464060 0.0000000332736689 -0.0000000002957268 -0.0000000000000097 0.0000000000000043 0.0000009338739657 -0.0000000000010382 -0.0000000000003562 -0.0000000000000000 0.0000000000000000 
0.1035140000000000 1.0000000000000000 0.0000701334096389 -0.0000002431498560 -0.0000000000114800 0.0000000000044328 0.0009663715464060 0.0000000336589949 -0.0000000003026154 -0.0000000000000100 0.0000000000000045 0.0000009338739657 -0.0000000000010502 -0.0000000000003645 -0.0000000000000000 0.0000000000000000 
0.1047130000000000 1.0000000000000000 0.0000709454071246 -0.0000002488136675 -0.0000000000118834 0.0000000000046417 0.0009663715464060 0.0000000340487555 -0.0000000003096642 -0.0000000000000104 0.0000000000000047 0.0000009338739657 -0.0000000000010623 -0.0000000000003730 -0.0000000000000000 0.0000000000000000 
0.1059250000000000 1.0000000000000000 0.0000717667864414 -0.0000002546088246 -0.0000000000123010 0.0000000000048605 0.0009663715464060 0.0000000344430189 -0.0000000003168768 -0.0000000000000107 0.0000000000000050 0.0000009338739657 -0.0000000000010746 -0.0000000000003817 -0.0000000000000000 0.0000000000000000 
0.1071520000000000 1.0000000000000000 0.0000725980166809 -0.0000002605395491 -0.0000000000127333 0.0000000000050895 0.0009663715464060 0.0000000348418531 -0.0000000003242579 -0.0000000000000111 0.0000000000000052 0.0000009338739657 -0.0000000000010871 -0.0000000000003906 -0.0000000000000000 0.0000000000000000 
0.1083930000000000 1.0000000000000000 0.0000734386287516 -0.0000002666081866 -0.0000000000131808 0.0000000000053294 0.0009663715464060 0.0000000352452584 -0.0000000003318109 -0.0000000000000115 0.0000000000000054 0.0000009338739657 -0.0000000000010997 -0.0000000000003997 -0.0000000000000000 0.0000000000000000 
0.1096480000000000 1.0000000000000000 0.0000742890917449 -0.0000002728184897 -0.0000000000136440 0.0000000000055806 0.0009663715464060 0.0000000356533711 -0.0000000003395392 -0.0000000000000119 0.0000000000000057 0.0000009338739657 -0.0000000000011124 -0.0000000000004090 -0.0000000000000000 0.0000000000000000 
0.1109170000000000 1.0000000000000000 0.0000751494056610 -0.0000002791732730 -0.0000000000141235 0.0000000000058436 0.0009663715464060 0.0000000360662594 -0.0000000003474484 -0.0000000000000123 0.0000000000000060 0.0000009338739657 -0.0000000000011253 -0.0000000000004185 -0.0000000000000000 0.0000000000000000 
0.1122020000000000 1.0000000000000000 0.0000760195704998 -0.0000002856758202 -0.0000000000146198 0.0000000000061190 0.0009663715464060 0.0000000364838552 -0.0000000003555417 -0.0000000000000127 0.0000000000000063 0.0000009338739657 -0.0000000000011383 -0.0000000000004283 -0.0000000000000000 0.0000000000000000 
0.1135010000000000 1.0000000000000000 0.0000768995862612 -0.0000002923298839 -0.0000000000151336 0.0000000000064074 0.0009663715464060 0.0000000369063630 -0.0000000003638227 -0.0000000000000132 0.0000000000000066 0.0000009338729797 -0.0000000000011515 -0.0000000000004382 -0.0000000000000000 0.0000000000000000 
