# s W00 W10 W20 W30 W40 W01 W11 W21 W31 W41 W02 W12 W22 W32 W42
0.1000000000000000 1.0000000000000000 0.0000760229640772 -0.0000003584185516 -0.0000000000267319 0.0000000000043430 0.0007458204576393 0.0000000286295374 -0.0000000002535222 -0.0000000000000201 0.0000000000000032 0.0000005562481550 0.0000000000000604 -0.0000000000002539 -0.0000000000000000 0.0000000000000000 
0.1011580000000000 1.0000000000000000 0.0000769029776937 -0.0000003667669505 -0.0000000000276713 0.0000000000045476 0.0007458204576393 0.0000000289610629 -0.0000000002594277 -0.0000000000000209 0.0000000000000033 0.0000005562481550 0.0000000000000611 -0.0000000000002598 -0.0000000000000000 0.0000000000000000 
0.1023290000000000 1.0000000000000000 0.0000777935717144 -0.0000003753099368 -0.0000000000286437 0.0000000000047620 0.0007458204576393 0.0000000292964237 -0.0000000002654706 -0.0000000000000216 0.0000000000000035 0.0000005562481550 0.0000000000000618 -0.0000000000002658 -0.0000000000000000 0.0000000000000000 
0.1035140000000000 1.0000000000000000 0.0000786942861217 -0.0000003840521108 -0.0000000000296503 0.0000000000049864 0.0007458204576393 0.0000000296356654 -0.0000000002716541 -0.0000000000000223 0.0000000000000037 0.0000005562481550 0.0000000000000625 -0.0000000000002720 -0.0000000000000000 0.0000000000000000 
0.1047130000000000 1.0000000000000000 0.0000796055809332 -0.0000003929976125 -0.0000000000306923 0.0000000000052214 0.0007458204576393 0.0000000299788338 -0.0000000002779814 -0.0000000000000231 0.0000000000000038 0.0000005562481550 0.0000000000000632 -0.0000000000002783 -0.0000000000000000 0.0000000000000000 
0.1059250000000000 1.0000000000000000 0.0000805274561488 -0.0000004021515022 -0.0000000000317709 0.0000000000054674 0.0007458204576393 0.0000000303259744 -0.0000000002844567 -0.0000000000000239 0.0000000000000040 0.0000005562481550 0.0000000000000640 -0.0000000000002848 -0.0000000000000000 0.0000000000000000 
0.1071520000000000 1.0000000000000000 0.0000814599117686 -0.0000004115188400 -0.0000000000328873 0.0000000000057251 0.0007458204576393 0.0000000306771330 -0.0000000002910822 -0.0000000000000248 0.0000000000000042 0.0000005562481550 0.0000000000000647 -0.0000000000002915 -0.0000000000000000 0.0000000000000000 
0.1083930000000000 1.0000000000000000 0.0000824029477926 -0.0000004211042262 -0.0000000000340431 0.0000000000059949 0.0007458204576393 0.0000000310323552 -0.0000000002978625 -0.0000000000000257 0.0000000000000044 0.0000005562481550 0.0000000000000655 -0.0000000000002982 -0.0000000000000000 0.0000000000000000 
0.1096480000000000 1.0000000000000000 0.0000833574842559 -0.0000004309131809 -0.0000000000352395 0.0000000000062775 0.0007458204576393 0.0000000313916866 -0.0000000003048007 -0.0000000000000266 0.0000000000000046 0.0000005562481550 0.0000000000000662 -0.0000000000003052 -0.0000000000000000 0.0000000000000000 
0.1109170000000000 1.0000000000000000 0.0000843226011234 -0.0000004409503043 -0.0000000000364778 0.0000000000065733 0.0007458204576393 0.0000000317551730 -0.0000000003119001 -0.0000000000000275 0.0000000000000048 0.0000005562475432 0.0000000000000670 -0.0000000000003123 -0.0000000000000000 0.0000000000000000 
0.1122020000000000 1.0000000000000000 0.0000852987584126 -0.0000004512211166 -0.0000000000377597 0.0000000000068831 0.0007458204576393 0.0000000321229055 -0.0000000003191653 -0.0000000000000285 0.0000000000000050 0.0000005562475432 0.0000000000000678 -0.0000000000003196 -0.0000000000000000 0.0000000000000000 
0.1135010000000000 1.0000000000000000 0.0000862868761587 -0.0000004617334382 -0.0000000000390867 0.0000000000072075 0.0007458204576393 0.0000000324948387 -0.0000000003265994 -0.0000000000000295 0.0000000000000053 0.0000005562475432 0.0000000000000686 -0.0000000000003270 -0.0000000000000000 0.0000000000000000 
0.1148150000000000 1.0000000000000000 0.0000872860343265 -0.0000004724886491 -0.0000000000404603 0.0000000000075472 0.0007458204576393 0.0000000328711093 -0.0000000003342070 -0.0000000000000305 0.0000000000000055 0.0000005562475432 0.0000000000000693 -0.0000000000003346 -0.0000000000000000 0.0000000000000000 
0.1161450000000000 1.0000000000000000 0.0000882966929337 -0.0000004834922694 -0.0000000000418822 0.0000000000079029 0.0007458204576393 0.0000000332517632 -0.0000000003419917 -0.0000000000000316 0.0000000000000058 0.0000005562475432 0.0000000000000701 -0.0000000000003424 -0.0000000000000000 0.0000000000000000 
0.1174900000000000 1.0000000000000000 0.0000893188519801 -0.0000004947534996 -0.0000000000433540 0.0000000000082753 0.0007458204576393 0.0000000336368003 -0.0000000003499573 -0.0000000000000327 0.0000000000000061 0.0000005562475432 0.0000000000000710 -0.0000000000003504 -0.0000000000000000 0.0000000000000000 
0.1188500000000000 1.0000000000000000 0.0000903534315011 -0.0000005062769398 -0.0000000000448775 0.0000000000086653 0.0007458204576393 0.0000000340262663 -0.0000000003581092 -0.0000000000000338 0.0000000000000064 0.0000005562475432 0.0000000000000718 -0.0000000000003586 -0.0000000000000000 0.0000000000000000 
0.1202260000000000 1.0000000000000000 0.0000913995114613 -0.0000005180717903 -0.0000000000464544 0.0000000000090737 0.0007458204576393 0.0000000344202981 -0.0000000003664505 -0.0000000000000350 0.0000000000000067 0.0000005562475432 0.0000000000000726 -0.0000000000003669 -0.0000000000000000 0.0000000000000000 
0.1216190000000000 1.0000000000000000 0.0000924580118961 -0.0000005301380513 -0.0000000000480870 0.0000000000095013 0.0007458204576393 0.0000000348188501 -0.0000000003749859 -0.0000000000000362 0.0000000000000070 0.0000005562475432 0.0000000000000735 -0.0000000000003755 -0.0000000000000000 0.0000000000000000 
0.1230270000000000 1.0000000000000000 0.0000935284727877 -0.0000005424849229 -0.0000000000497771 0.0000000000099491 0.0007458204576393 0.0000000352220592 -0.0000000003837203 -0.0000000000000375 0.0000000000000073 0.0000005562475432 0.0000000000000743 -0.0000000000003842 -0.0000000000000000 0.0000000000000000 
0.1244510000000000 1.0000000000000000 0.0000946113541537 -0.0000005551216056 -0.0000000000515261 0.0000000000104180 0.0007458204576393 0.0000000356298798 -0.0000000003926584 -0.0000000000000388 0.0000000000000076 0.0000005562475432 0.0000000000000752 -0.0000000000003932 -0.0000000000000000 0.0000000000000000 
