# s W00 W10 W20 W30 W40 W01 W11 W21 W31 W41 W02 W12 W22 W32 W42
0.1000000000000000 1.0000000000000000 0.0000672894914911 0.0000000541408597 0.0000000000116245 0.0000000000047271 0.0006408332569988 0.0000000214434865 -0.0000000000067428 0.0000000000000060 0.0000000000000032 0.0000004106672633 -0.0000000000004079 -0.0000000000000337 0.0000000000000000 0.0000000000000000 
0.1011580000000000 1.0000000000000000 0.0000680686022172 0.0000000554018554 0.0000000000120330 0.0000000000049499 0.0006408332569988 0.0000000216918412 -0.0000000000068999 0.0000000000000062 0.0000000000000033 0.0000004106672633 -0.0000000000004126 -0.0000000000000345 0.0000000000000000 0.0000000000000000 
0.1023290000000000 1.0000000000000000 0.0000688568194322 0.0000000566923208 0.0000000000124558 0.0000000000051831 0.0006408332569988 0.0000000219430042 -0.0000000000070606 0.0000000000000064 0.0000000000000035 0.0000004106672633 -0.0000000000004174 -0.0000000000000353 0.0000000000000000 0.0000000000000000 
0.1035140000000000 1.0000000000000000 0.0000696541431363 0.0000000580127617 0.0000000000128935 0.0000000000054274 0.0006408332569988 0.0000000221970977 -0.0000000000072251 0.0000000000000067 0.0000000000000036 0.0000004106672633 -0.0000000000004222 -0.0000000000000361 0.0000000000000000 0.0000000000000000 
0.1047130000000000 1.0000000000000000 0.0000704606998084 0.0000000593640635 0.0000000000133466 0.0000000000056832 0.0006408332569988 0.0000000224541216 -0.0000000000073934 0.0000000000000069 0.0000000000000038 0.0000004106672633 -0.0000000000004271 -0.0000000000000370 0.0000000000000000 0.0000000000000000 
0.1059250000000000 1.0000000000000000 0.0000712766159275 0.0000000607467321 0.0000000000138157 0.0000000000059511 0.0006408332569988 0.0000000227141980 -0.0000000000075656 0.0000000000000071 0.0000000000000040 0.0000004106672633 -0.0000000000004321 -0.0000000000000378 0.0000000000000000 0.0000000000000000 
0.1071520000000000 1.0000000000000000 0.0000721018914937 0.0000000621616528 0.0000000000143011 0.0000000000062315 0.0006408332569988 0.0000000229772049 -0.0000000000077419 0.0000000000000074 0.0000000000000042 0.0000004106672633 -0.0000000000004371 -0.0000000000000387 0.0000000000000000 0.0000000000000000 
0.1083930000000000 1.0000000000000000 0.0000729367794649 0.0000000636095846 0.0000000000148037 0.0000000000065252 0.0006408332569988 0.0000000232432643 -0.0000000000079222 0.0000000000000077 0.0000000000000044 0.0000004106672633 -0.0000000000004421 -0.0000000000000396 0.0000000000000000 0.0000000000000000 
0.1096480000000000 0.9999987352098603 0.0000737814063202 0.0000000650911597 0.0000000000153239 0.0000000000068327 0.0006408332569988 0.0000000235123763 -0.0000000000081068 0.0000000000000079 0.0000000000000046 0.0000004106672633 -0.0000000000004473 -0.0000000000000405 0.0000000000000000 0.0000000000000000 
0.1109170000000000 0.9999987352098603 0.0000746357720595 0.0000000666072637 0.0000000000158625 0.0000000000071547 0.0006408332569988 0.0000000237846629 -0.0000000000082956 0.0000000000000082 0.0000000000000048 0.0000004106672633 -0.0000000000004524 -0.0000000000000415 0.0000000000000000 0.0000000000000000 
0.1122020000000000 0.9999987352098603 0.0000755000031620 0.0000000681586553 0.0000000000164199 0.0000000000074919 0.0006408332569988 0.0000000240600021 -0.0000000000084889 0.0000000000000085 0.0000000000000050 0.0000004106672633 -0.0000000000004577 -0.0000000000000424 0.0000000000000000 0.0000000000000000 
0.1135010000000000 0.9999987352098603 0.0000763742261065 0.0000000697462199 0.0000000000169969 0.0000000000078450 0.0006408332569988 0.0000000243386380 -0.0000000000086866 0.0000000000000088 0.0000000000000053 0.0000004106672633 -0.0000000000004630 -0.0000000000000434 0.0000000000000000 0.0000000000000000 
0.1148150000000000 0.9999987352098603 0.0000772585673722 0.0000000713708428 0.0000000000175942 0.0000000000082147 0.0006408332569988 0.0000000246204485 -0.0000000000088890 0.0000000000000091 0.0000000000000055 0.0000004106672633 -0.0000000000004683 -0.0000000000000444 0.0000000000000000 0.0000000000000000 
