# s W_0 W_1 W_2 W_3 W_4
15.135600 0.976537 0.015098 -0.005330 -0.000076 0.001801
15.310900 0.976107 0.015268 -0.005441 -0.000079 0.001874
15.488200 0.975672 0.015440 -0.005553 -0.000082 0.001950
15.667500 0.975226 0.015613 -0.005667 -0.000084 0.002029
15.848900 0.974779 0.015788 -0.005783 -0.000087 0.002111
16.032500 0.974327 0.015966 -0.005901 -0.000090 0.002196
16.218100 0.973870 0.016145 -0.006022 -0.000093 0.002284
16.405900 0.973407 0.016326 -0.006144 -0.000096 0.002375
16.595900 0.972938 0.016509 -0.006269 -0.000100 0.002469
16.788000 0.972464 0.016694 -0.006396 -0.000103 0.002567
16.982400 0.971985 0.016881 -0.006525 -0.000107 0.002668
17.179100 0.971500 0.017070 -0.006656 -0.000110 0.002772
17.378000 0.971009 0.017261 -0.006789 -0.000114 0.002881
17.579200 0.970519 0.017454 -0.006925 -0.000118 0.002992
17.782800 0.970017 0.017649 -0.007063 -0.000122 0.003108
17.988700 0.969516 0.017846 -0.007203 -0.000126 0.003227
18.197000 0.969009 0.018045 -0.007346 -0.000130 0.003350
18.407700 0.968496 0.018247 -0.007490 -0.000134 0.003478
18.620900 0.967978 0.018450 -0.007638 -0.000139 0.003609
18.836500 0.967454 0.018656 -0.007787 -0.000144 0.003745
19.054600 0.966931 0.018864 -0.007939 -0.000148 0.003885
19.275200 0.966402 0.019074 -0.008094 -0.000153 0.004029
19.498400 0.965872 0.019286 -0.008251 -0.000159 0.004177
19.724200 0.965332 0.019501 -0.008410 -0.000164 0.004331
19.952600 0.964792 0.019717 -0.008572 -0.000169 0.004488
20.183700 0.964252 0.019937 -0.008736 -0.000175 0.004651
20.417400 0.963706 0.020158 -0.008903 -0.000181 0.004818
20.653800 0.963155 0.020382 -0.009072 -0.000187 0.004990
20.893000 0.962604 0.020608 -0.009244 -0.000193 0.005166
21.134900 0.962047 0.020837 -0.009419 -0.000199 0.005348
21.379600 0.961491 0.021068 -0.009596 -0.000206 0.005534
21.627200 0.960929 0.021301 -0.009776 -0.000213 0.005726
21.877600 0.960366 0.021537 -0.009958 -0.000220 0.005922
22.130900 0.959799 0.021775 -0.010143 -0.000227 0.006124
22.387200 0.959237 0.022016 -0.010330 -0.000235 0.006330
22.646400 0.958669 0.022260 -0.010521 -0.000242 0.006542
22.908700 0.958096 0.022506 -0.010713 -0.000250 0.006758
23.173900 0.957528 0.022755 -0.010909 -0.000259 0.006980
23.442300 0.956955 0.023006 -0.011107 -0.000267 0.007206
23.713700 0.956382 0.023260 -0.011308 -0.000276 0.007438
23.988300 0.955808 0.023517 -0.011512 -0.000285 0.007674
24.266100 0.955230 0.023776 -0.011719 -0.000294 0.007916
24.547100 0.954656 0.024038 -0.011928 -0.000303 0.008162
24.831300 0.954083 0.024303 -0.012140 -0.000313 0.008413
25.118900 0.953505 0.024571 -0.012354 -0.000323 0.008668
25.409700 0.952931 0.024842 -0.012572 -0.000334 0.008928
25.704000 0.952353 0.025115 -0.012792 -0.000345 0.009193
26.001600 0.951779 0.025391 -0.013015 -0.000356 0.009461
26.302700 0.951206 0.025671 -0.013241 -0.000367 0.009734
26.607300 0.950633 0.025953 -0.013470 -0.000379 0.010011
26.915300 0.950054 0.026238 -0.013702 -0.000391 0.010291
27.227000 0.949481 0.026527 -0.013936 -0.000403 0.010576
27.542300 0.948913 0.026818 -0.014174 -0.000416 0.010863
27.861200 0.948340 0.027113 -0.014414 -0.000429 0.011153
28.183800 0.947767 0.027411 -0.014657 -0.000443 0.011447
28.510200 0.947199 0.027711 -0.014903 -0.000457 0.011743
28.840300 0.946632 0.028016 -0.015152 -0.000471 0.012041
29.174300 0.946058 0.028323 -0.015404 -0.000486 0.012341
29.512100 0.945491 0.028634 -0.015658 -0.000501 0.012643
29.853800 0.944923 0.028948 -0.015916 -0.000517 0.012947
30.199500 0.944361 0.029265 -0.016177 -0.000533 0.013251
30.549200 0.943793 0.029586 -0.016440 -0.000549 0.013556
30.903000 0.943225 0.029910 -0.016707 -0.000566 0.013861
31.260800 0.942658 0.030238 -0.016977 -0.000584 0.014166
31.622800 0.942096 0.030569 -0.017249 -0.000602 0.014470
31.989000 0.941528 0.030904 -0.017525 -0.000620 0.014774
32.359400 0.940960 0.031242 -0.017804 -0.000639 0.015076
32.734100 0.940393 0.031584 -0.018086 -0.000658 0.015376
33.113100 0.939819 0.031930 -0.018371 -0.000678 0.015674
33.496500 0.939252 0.032279 -0.018658 -0.000699 0.015969
33.884400 0.938678 0.032632 -0.018950 -0.000720 0.016261
34.276800 0.938105 0.032989 -0.019244 -0.000741 0.016549
34.673700 0.937527 0.033350 -0.019541 -0.000763 0.016834
35.075200 0.936942 0.033714 -0.019842 -0.000786 0.017114
35.481300 0.936358 0.034083 -0.020146 -0.000809 0.017389
35.892200 0.935768 0.034455 -0.020452 -0.000833 0.017659
36.307800 0.935179 0.034831 -0.020763 -0.000858 0.017923
36.728200 0.934578 0.035212 -0.021076 -0.000883 0.018181
37.153500 0.933977 0.035596 -0.021393 -0.000908 0.018433
37.583700 0.933365 0.035985 -0.021713 -0.000935 0.018678
38.018900 0.932748 0.036377 -0.022036 -0.000962 0.018916
38.459200 0.932125 0.036774 -0.022362 -0.000989 0.019147
38.904500 0.931491 0.037175 -0.022692 -0.001018 0.019371
39.355000 0.930852 0.037580 -0.023025 -0.001047 0.019587
39.810700 0.930202 0.037990 -0.023362 -0.001077 0.019795
40.271700 0.929546 0.038403 -0.023701 -0.001107 0.019996
40.738000 0.928873 0.038821 -0.024044 -0.001138 0.020189
41.209800 0.928195 0.039244 -0.024391 -0.001170 0.020374
41.686900 0.927507 0.039671 -0.024741 -0.001203 0.020551
42.169700 0.926807 0.040102 -0.025094 -0.001236 0.020722
42.658000 0.926090 0.040538 -0.025450 -0.001270 0.020885
43.151900 0.925368 0.040978 -0.025810 -0.001305 0.021041
43.651600 0.924629 0.041422 -0.026173 -0.001341 0.021191
44.157000 0.923874 0.041872 -0.026540 -0.001377 0.021335
44.668400 0.923114 0.042326 -0.026910 -0.001415 0.021474
45.185600 0.922337 0.042784 -0.027283 -0.001453 0.021607
45.708800 0.921543 0.043247 -0.027659 -0.001492 0.021737
46.238100 0.920744 0.043715 -0.028039 -0.001532 0.021863
46.773500 0.919923 0.044187 -0.028422 -0.001572 0.021986
47.315100 0.919090 0.044664 -0.028808 -0.001614 0.022108
47.863000 0.918247 0.045146 -0.029198 -0.001656 0.022229
48.417200 0.917393 0.045633 -0.029590 -0.001700 0.022350
48.977900 0.916522 0.046125 -0.029986 -0.001744 0.022471
49.545000 0.915640 0.046621 -0.030385 -0.001790 0.022595
50.118700 0.914747 0.047123 -0.030787 -0.001836 0.022722
50.699100 0.913838 0.047629 -0.031193 -0.001883 0.022854
51.286100 0.912923 0.048140 -0.031601 -0.001931 0.022990
51.880000 0.911991 0.048656 -0.032013 -0.001981 0.023132
52.480700 0.911055 0.049177 -0.032427 -0.002031 0.023282
53.088400 0.910107 0.049704 -0.032845 -0.002082 0.023439
53.703200 0.909153 0.050235 -0.033266 -0.002135 0.023606
54.325000 0.908189 0.050772 -0.033690 -0.002188 0.023782
54.954100 0.907218 0.051314 -0.034117 -0.002243 0.023969
55.590400 0.906237 0.051861 -0.034547 -0.002299 0.024167
56.234100 0.905256 0.052413 -0.034980 -0.002356 0.024376
56.885300 0.904264 0.052971 -0.035417 -0.002414 0.024597
57.544000 0.903272 0.053534 -0.035857 -0.002473 0.024830
58.210300 0.902275 0.054102 -0.036300 -0.002534 0.025075
58.884400 0.901272 0.054676 -0.036747 -0.002596 0.025332
59.566200 0.900263 0.055256 -0.037197 -0.002659 0.025600
60.256000 0.899254 0.055841 -0.037650 -0.002724 0.025880
60.953700 0.898240 0.056431 -0.038107 -0.002790 0.026170
61.659500 0.897221 0.057028 -0.038568 -0.002857 0.026470
62.373500 0.896201 0.057630 -0.039033 -0.002926 0.026778
63.095700 0.895181 0.058238 -0.039501 -0.002996 0.027094
63.826300 0.894151 0.058851 -0.039974 -0.003068 0.027416
64.565400 0.893120 0.059471 -0.040451 -0.003141 0.027743
65.313100 0.892084 0.060097 -0.040932 -0.003216 0.028073
66.069300 0.891042 0.060728 -0.041417 -0.003293 0.028405
66.834400 0.889995 0.061366 -0.041906 -0.003371 0.028737
67.608300 0.888937 0.062009 -0.042400 -0.003451 0.029067
68.391200 0.887873 0.062659 -0.042899 -0.003532 0.029393
69.183100 0.886798 0.063315 -0.043402 -0.003615 0.029715
69.984200 0.885712 0.063977 -0.043910 -0.003700 0.030030
70.794600 0.884616 0.064646 -0.044422 -0.003787 0.030338
71.614300 0.883508 0.065320 -0.044939 -0.003876 0.030636
72.443600 0.882383 0.066001 -0.045461 -0.003966 0.030925
73.282500 0.881243 0.066688 -0.045987 -0.004059 0.031203
74.131000 0.880085 0.067381 -0.046517 -0.004153 0.031470
74.989400 0.878917 0.068081 -0.047052 -0.004250 0.031726
75.857800 0.877726 0.068787 -0.047591 -0.004348 0.031971
76.736100 0.876514 0.069500 -0.048134 -0.004449 0.032206
77.624700 0.875285 0.070218 -0.048680 -0.004552 0.032431
78.523600 0.874039 0.070944 -0.049230 -0.004657 0.032648
79.432800 0.872771 0.071675 -0.049784 -0.004764 0.032858
80.352600 0.871487 0.072414 -0.050340 -0.004873 0.033062
81.283100 0.870186 0.073158 -0.050899 -0.004984 0.033264
82.224300 0.868864 0.073909 -0.051461 -0.005098 0.033466
83.176400 0.867524 0.074666 -0.052025 -0.005214 0.033668
84.139500 0.866174 0.075430 -0.052591 -0.005333 0.033875
85.113800 0.864802 0.076201 -0.053159 -0.005454 0.034088
86.099400 0.863418 0.076978 -0.053728 -0.005577 0.034309
87.096400 0.862024 0.077761 -0.054299 -0.005703 0.034541
88.104900 0.860613 0.078551 -0.054871 -0.005832 0.034786
89.125100 0.859196 0.079348 -0.055445 -0.005963 0.035044
90.157100 0.857769 0.080151 -0.056019 -0.006097 0.035317
91.201100 0.856330 0.080961 -0.056595 -0.006234 0.035605
92.257100 0.854881 0.081778 -0.057174 -0.006373 0.035909
93.325400 0.853426 0.082602 -0.057753 -0.006515 0.036227
94.406100 0.851965 0.083432 -0.058335 -0.006661 0.036559
95.499300 0.850494 0.084270 -0.058919 -0.006809 0.036904
96.605100 0.849011 0.085114 -0.059506 -0.006961 0.037258
97.723700 0.847523 0.085966 -0.060095 -0.007115 0.037621
98.855300 0.846024 0.086824 -0.060688 -0.007273 0.037988
100.000000 0.844508 0.087689 -0.061285 -0.007434 0.038358
101.158000 0.842981 0.088562 -0.061886 -0.007599 0.038727
102.329000 0.841438 0.089442 -0.062492 -0.007767 0.039093
103.514000 0.839878 0.090328 -0.063101 -0.007939 0.039453
104.713000 0.838296 0.091222 -0.063716 -0.008114 0.039805
105.925000 0.836698 0.092123 -0.064335 -0.008293 0.040148
107.152000 0.835078 0.093031 -0.064959 -0.008476 0.040482
108.393000 0.833435 0.093946 -0.065588 -0.008663 0.040806
109.648000 0.831771 0.094868 -0.066220 -0.008854 0.041120
110.917000 0.830079 0.095796 -0.066855 -0.009048 0.041428
112.202000 0.828370 0.096733 -0.067493 -0.009247 0.041730
113.501000 0.826634 0.097676 -0.068134 -0.009450 0.042031
114.815000 0.824881 0.098625 -0.068776 -0.009658 0.042333
116.145000 0.823107 0.099582 -0.069417 -0.009869 0.042641
117.490000 0.821315 0.100546 -0.070059 -0.010085 0.042959
118.850000 0.819508 0.101517 -0.070699 -0.010305 0.043289
120.226000 0.817683 0.102495 -0.071337 -0.010529 0.043636
121.619000 0.815848 0.103479 -0.071972 -0.010758 0.044001
123.027000 0.814002 0.104471 -0.072604 -0.010992 0.044388
124.451000 0.812144 0.105470 -0.073231 -0.011229 0.044795
125.893000 0.810276 0.106475 -0.073854 -0.011472 0.045223
127.350000 0.808396 0.107488 -0.074472 -0.011718 0.045671
128.825000 0.806506 0.108508 -0.075086 -0.011970 0.046134
130.317000 0.804604 0.109534 -0.075695 -0.012226 0.046610
131.826000 0.802686 0.110568 -0.076300 -0.012486 0.047095
133.352000 0.800752 0.111608 -0.076901 -0.012751 0.047583
134.896000 0.798801 0.112656 -0.077498 -0.013021 0.048070
136.458000 0.796828 0.113711 -0.078092 -0.013296 0.048553
138.038000 0.794838 0.114773 -0.078682 -0.013575 0.049028
139.637000 0.792821 0.115841 -0.079268 -0.013859 0.049492
141.254000 0.790776 0.116916 -0.079850 -0.014147 0.049946
142.889000 0.788709 0.117997 -0.080428 -0.014440 0.050391
144.544000 0.786615 0.119085 -0.081001 -0.014739 0.050827
146.218000 0.784504 0.120180 -0.081568 -0.015041 0.051259
147.911000 0.782365 0.121281 -0.082128 -0.015349 0.051691
149.624000 0.780205 0.122388 -0.082679 -0.015661 0.052129
151.356000 0.778028 0.123502 -0.083222 -0.015978 0.052575
153.109000 0.775840 0.124622 -0.083754 -0.016300 0.053035
154.882000 0.773629 0.125747 -0.084275 -0.016627 0.053511
156.675000 0.771414 0.126879 -0.084785 -0.016958 0.054004
158.489000 0.769182 0.128017 -0.085283 -0.017294 0.054513
160.325000 0.766933 0.129162 -0.085770 -0.017635 0.055036
162.181000 0.764673 0.130312 -0.086246 -0.017980 0.055568
164.059000 0.762397 0.131469 -0.086712 -0.018331 0.056103
165.959000 0.760104 0.132631 -0.087168 -0.018686 0.056636
167.880000 0.757784 0.133799 -0.087617 -0.019047 0.057160
169.824000 0.755441 0.134973 -0.088058 -0.019413 0.057671
171.791000 0.753071 0.136152 -0.088492 -0.019783 0.058165
173.780000 0.750679 0.137337 -0.088921 -0.020159 0.058639
175.792000 0.748254 0.138528 -0.089343 -0.020541 0.059097
177.828000 0.745807 0.139724 -0.089760 -0.020927 0.059541
179.887000 0.743332 0.140925 -0.090168 -0.021319 0.059976
181.970000 0.740836 0.142131 -0.090569 -0.021717 0.060409
184.077000 0.738322 0.143341 -0.090960 -0.022121 0.060844
186.209000 0.735793 0.144557 -0.091341 -0.022530 0.061288
188.365000 0.733246 0.145777 -0.091711 -0.022944 0.061743
190.546000 0.730689 0.147003 -0.092068 -0.023365 0.062209
192.752000 0.728109 0.148232 -0.092414 -0.023792 0.062684
194.984000 0.725519 0.149466 -0.092748 -0.024224 0.063162
197.242000 0.722907 0.150705 -0.093073 -0.024662 0.063638
199.526000 0.720267 0.151948 -0.093387 -0.025107 0.064102
201.837000 0.717604 0.153194 -0.093694 -0.025557 0.064550
204.174000 0.714915 0.154445 -0.093995 -0.026014 0.064976
206.538000 0.712198 0.155700 -0.094290 -0.026477 0.065379
208.930000 0.709447 0.156958 -0.094580 -0.026946 0.065761
211.349000 0.706675 0.158219 -0.094864 -0.027421 0.066125
213.796000 0.703875 0.159483 -0.095142 -0.027903 0.066480
216.272000 0.701059 0.160751 -0.095412 -0.028392 0.066831
218.776000 0.698226 0.162022 -0.095673 -0.028887 0.067183
221.309000 0.695376 0.163294 -0.095923 -0.029389 0.067539
223.872000 0.692505 0.164570 -0.096163 -0.029898 0.067896
226.464000 0.689622 0.165848 -0.096394 -0.030414 0.068251
229.087000 0.686712 0.167127 -0.096615 -0.030937 0.068595
231.739000 0.683775 0.168409 -0.096831 -0.031467 0.068918
234.423000 0.680815 0.169693 -0.097042 -0.032005 0.069212
237.137000 0.677817 0.170977 -0.097254 -0.032550 0.069471
239.883000 0.674791 0.172263 -0.097465 -0.033102 0.069693
242.661000 0.671732 0.173549 -0.097680 -0.033662 0.069880
245.471000 0.668645 0.174836 -0.097897 -0.034231 0.070038
248.313000 0.665537 0.176122 -0.098117 -0.034807 0.070174
251.189000 0.662406 0.177409 -0.098338 -0.035392 0.070295
254.097000 0.659254 0.178695 -0.098560 -0.035985 0.070402
257.040000 0.656079 0.179980 -0.098782 -0.036587 0.070496
260.016000 0.652877 0.181265 -0.099006 -0.037198 0.070569
263.027000 0.649652 0.182548 -0.099231 -0.037818 0.070613
266.073000 0.646390 0.183830 -0.099462 -0.038448 0.070621
269.153000 0.643094 0.185109 -0.099701 -0.039089 0.070586
272.270000 0.639765 0.186387 -0.099951 -0.039740 0.070506
275.423000 0.636397 0.187662 -0.100213 -0.040403 0.070386
278.612000 0.633002 0.188933 -0.100487 -0.041077 0.070234
281.838000 0.629579 0.190201 -0.100773 -0.041762 0.070056
285.102000 0.626135 0.191465 -0.101068 -0.042460 0.069861
288.403000 0.622668 0.192725 -0.101370 -0.043170 0.069650
291.743000 0.619168 0.193980 -0.101677 -0.043893 0.069420
295.121000 0.615635 0.195230 -0.101991 -0.044629 0.069163
298.538000 0.612069 0.196475 -0.102313 -0.045378 0.068871
301.995000 0.608465 0.197714 -0.102645 -0.046143 0.068539
305.492000 0.604822 0.198946 -0.102991 -0.046922 0.068168
309.030000 0.601145 0.200171 -0.103353 -0.047717 0.067760
312.608000 0.597442 0.201389 -0.103730 -0.048528 0.067324
316.228000 0.593710 0.202600 -0.104122 -0.049356 0.066865
319.890000 0.589951 0.203802 -0.104524 -0.050200 0.066387
323.594000 0.586159 0.204996 -0.104937 -0.051062 0.065888
327.341000 0.582334 0.206180 -0.105357 -0.051942 0.065360
331.131000 0.578471 0.207354 -0.105789 -0.052840 0.064794
334.965000 0.574569 0.208518 -0.106236 -0.053756 0.064184
338.844000 0.570628 0.209670 -0.106704 -0.054692 0.063527
342.768000 0.566648 0.210811 -0.107196 -0.055648 0.062825
346.737000 0.562636 0.211940 -0.107715 -0.056625 0.062081
350.752000 0.558596 0.213056 -0.108257 -0.057623 0.061298
354.813000 0.554523 0.214159 -0.108823 -0.058644 0.060479
358.922000 0.550408 0.215247 -0.109405 -0.059687 0.059620
363.078000 0.546251 0.216319 -0.110002 -0.060752 0.058722
367.282000 0.542052 0.217376 -0.110610 -0.061840 0.057788
371.535000 0.537815 0.218416 -0.111230 -0.062950 0.056826
375.837000 0.533543 0.219439 -0.111860 -0.064084 0.055842
380.189000 0.529240 0.220443 -0.112499 -0.065241 0.054842
384.592000 0.524905 0.221428 -0.113144 -0.066422 0.053827
389.045000 0.520533 0.222393 -0.113792 -0.067626 0.052789
393.550000 0.516121 0.223337 -0.114441 -0.068852 0.051719
398.107000 0.511665 0.224259 -0.115096 -0.070101 0.050613
402.717000 0.507168 0.225159 -0.115759 -0.071374 0.049467
407.380000 0.502635 0.226035 -0.116433 -0.072672 0.048286
412.098000 0.498069 0.226888 -0.117121 -0.073994 0.047073
416.869000 0.493470 0.227715 -0.117817 -0.075344 0.045833
421.697000 0.488834 0.228516 -0.118516 -0.076718 0.044565
426.580000 0.484156 0.229291 -0.119209 -0.078117 0.043271
431.519000 0.479437 0.230036 -0.119896 -0.079541 0.041954
436.516000 0.474684 0.230753 -0.120575 -0.080988 0.040617
441.570000 0.469899 0.231439 -0.121250 -0.082459 0.039263
446.684000 0.465084 0.232094 -0.121919 -0.083953 0.037891
451.856000 0.460236 0.232717 -0.122577 -0.085469 0.036500
457.088000 0.455351 0.233306 -0.123215 -0.087007 0.035091
462.381000 0.450430 0.233860 -0.123828 -0.088565 0.033667
467.735000 0.445475 0.234378 -0.124411 -0.090143 0.032236
473.151000 0.440494 0.234860 -0.124967 -0.091739 0.030800
478.630000 0.435487 0.235303 -0.125496 -0.093351 0.029353
484.172000 0.430451 0.235708 -0.125994 -0.094980 0.027891
489.779000 0.425380 0.236071 -0.126454 -0.096621 0.026409
495.450000 0.420275 0.236393 -0.126873 -0.098275 0.024907
501.187000 0.415142 0.236672 -0.127251 -0.099938 0.023388
506.991000 0.409985 0.236905 -0.127594 -0.101608 0.021846
512.861000 0.404801 0.237094 -0.127903 -0.103285 0.020271
518.800000 0.399588 0.237236 -0.128176 -0.104966 0.018660
524.807000 0.394342 0.237330 -0.128407 -0.106652 0.017017
530.884000 0.389071 0.237375 -0.128594 -0.108338 0.015349
537.032000 0.383777 0.237369 -0.128743 -0.110024 0.013653
543.250000 0.378461 0.237310 -0.128859 -0.111707 0.011917
549.541000 0.373118 0.237199 -0.128940 -0.113385 0.010132
555.904000 0.367747 0.237033 -0.128979 -0.115056 0.008304
562.341000 0.362352 0.236811 -0.128976 -0.116719 0.006440
568.853000 0.356937 0.236531 -0.128940 -0.118373 0.004532
575.440000 0.351503 0.236194 -0.128884 -0.120016 0.002558
582.103000 0.346041 0.235798 -0.128813 -0.121648 0.000500
588.844000 0.340552 0.235342 -0.128721 -0.123269 -0.001631
595.662000 0.335042 0.234824 -0.128601 -0.124876 -0.003819
602.560000 0.329514 0.234242 -0.128462 -0.126468 -0.006067
609.537000 0.323965 0.233595 -0.128312 -0.128042 -0.008398
616.595000 0.318388 0.232882 -0.128154 -0.129598 -0.010823
623.735000 0.312786 0.232102 -0.127984 -0.131136 -0.013332
630.957000 0.307162 0.231251 -0.127814 -0.132655 -0.015928
638.263000 0.301515 0.230330 -0.127665 -0.134156 -0.018646
645.654000 0.295835 0.229336 -0.127553 -0.135639 -0.021515
653.131000 0.290122 0.228269 -0.127467 -0.137107 -0.024516
660.693000 0.284386 0.227126 -0.127396 -0.138558 -0.027607
668.344000 0.278628 0.225907 -0.127344 -0.139995 -0.030790
676.083000 0.272842 0.224610 -0.127326 -0.141417 -0.034094
683.912000 0.267024 0.223233 -0.127340 -0.142827 -0.037518
691.831000 0.261184 0.221776 -0.127376 -0.144225 -0.041028
699.842000 0.255325 0.220237 -0.127440 -0.145614 -0.044620
707.946000 0.249443 0.218617 -0.127537 -0.146993 -0.048312
716.143000 0.243537 0.216914 -0.127654 -0.148362 -0.052083
724.436000 0.237615 0.215126 -0.127782 -0.149720 -0.055910
732.825000 0.231677 0.213254 -0.127957 -0.151066 -0.059844
741.310000 0.225716 0.211297 -0.128179 -0.152404 -0.063893
749.894000 0.219762 0.209254 -0.128302 -0.153732 -0.067805
758.578000 0.213873 0.207125 -0.128083 -0.155033 -0.071171
767.361000 0.208084 0.204914 -0.127380 -0.156277 -0.073814
776.247000 0.202387 0.202623 -0.126231 -0.157425 -0.075889
785.236000 0.196772 0.200254 -0.124720 -0.158446 -0.077596
794.328000 0.191247 0.197810 -0.122868 -0.159312 -0.078995
803.526000 0.185808 0.195293 -0.120689 -0.160001 -0.080151
812.831000 0.180447 0.192706 -0.118230 -0.160492 -0.081170
822.243000 0.175170 0.190051 -0.115525 -0.160767 -0.082108
831.764000 0.169976 0.187329 -0.112586 -0.160812 -0.082983
841.395000 0.164858 0.184545 -0.109441 -0.160616 -0.083850
851.138000 0.159820 0.181701 -0.106124 -0.160171 -0.084748
860.994000 0.154864 0.178797 -0.102649 -0.159468 -0.085673
870.964000 0.149983 0.175837 -0.099033 -0.158503 -0.086649
881.049000 0.145176 0.172822 -0.095306 -0.157273 -0.087695
891.251000 0.140451 0.169755 -0.091481 -0.155778 -0.088797
901.571000 0.135800 0.166639 -0.087573 -0.154019 -0.089959
912.011000 0.131224 0.163475 -0.083605 -0.151998 -0.091187
922.571000 0.126728 0.160269 -0.079591 -0.149719 -0.092456
933.254000 0.122309 0.157020 -0.075544 -0.147186 -0.093760
944.061000 0.117964 0.153733 -0.071483 -0.144405 -0.095096
954.993000 0.113701 0.150410 -0.067420 -0.141384 -0.096435
966.051000 0.109511 0.147054 -0.063363 -0.138129 -0.097769
977.237000 0.105399 0.143668 -0.059332 -0.134648 -0.099085
988.553000 0.101368 0.140255 -0.055333 -0.130952 -0.100352
1000.000000 0.097411 0.136818 -0.051377 -0.127051 -0.101561
1011.580000 0.093535 0.133360 -0.047478 -0.122955 -0.102692
1023.290000 0.089740 0.129886 -0.043644 -0.118678 -0.103716
1035.140000 0.086023 0.126399 -0.039885 -0.114231 -0.104629
1047.130000 0.082389 0.122902 -0.036213 -0.109630 -0.105405
1059.250000 0.078836 0.119401 -0.032632 -0.104888 -0.106030
1071.520000 0.075363 0.115898 -0.029152 -0.100021 -0.106495
1083.930000 0.071978 0.112397 -0.025779 -0.095045 -0.106774
1096.480000 0.068672 0.108904 -0.022521 -0.089976 -0.106867
1109.170000 0.065454 0.105423 -0.019386 -0.084831 -0.106756
1122.020000 0.062321 0.101957 -0.016375 -0.079628 -0.106434
1135.010000 0.059272 0.098511 -0.013499 -0.074385 -0.105900
1148.150000 0.056312 0.095089 -0.010759 -0.069120 -0.105138
1161.450000 0.053437 0.091697 -0.008159 -0.063851 -0.104160
1174.900000 0.050652 0.088340 -0.005703 -0.058598 -0.102952
1188.500000 0.047952 0.085021 -0.003391 -0.053377 -0.101527
1202.260000 0.045342 0.081747 -0.001227 -0.048210 -0.099886
1216.190000 0.042820 0.078523 0.000791 -0.043113 -0.098038
1230.270000 0.040385 0.075352 0.002660 -0.038104 -0.095996
1244.510000 0.038039 0.072238 0.004383 -0.033201 -0.093763
1258.930000 0.035776 0.069184 0.005959 -0.028422 -0.091363
1273.500000 0.033600 0.066192 0.007391 -0.023780 -0.088801
1288.250000 0.031502 0.063263 0.008685 -0.019290 -0.086103
1303.170000 0.029487 0.060399 0.009841 -0.014965 -0.083275
1318.260000 0.027547 0.057599 0.010864 -0.010814 -0.080340
1333.520000 0.025685 0.054864 0.011757 -0.006847 -0.077308
1348.960000 0.023893 0.052195 0.012527 -0.003073 -0.074201
1364.580000 0.022176 0.049591 0.013177 0.000501 -0.071025
1380.380000 0.020526 0.047051 0.013714 0.003869 -0.067799
1396.370000 0.018947 0.044577 0.014141 0.007027 -0.064530
1412.540000 0.017433 0.042168 0.014467 0.009970 -0.061236
1428.890000 0.015987 0.039823 0.014695 0.012697 -0.057925
1445.440000 0.014603 0.037543 0.014833 0.015208 -0.054617
1462.180000 0.013285 0.035328 0.014884 0.017503 -0.051315
1479.110000 0.012027 0.033178 0.014856 0.019585 -0.048041
1496.240000 0.010831 0.031094 0.014753 0.021455 -0.044801
1513.560000 0.009691 0.029076 0.014581 0.023120 -0.041617
1531.090000 0.008609 0.027124 0.014344 0.024582 -0.038497
1548.820000 0.007581 0.025239 0.014047 0.025847 -0.035458
1566.750000 0.006604 0.023421 0.013694 0.026920 -0.032513
1584.890000 0.005680 0.021672 0.013288 0.027806 -0.029675
1603.250000 0.004802 0.019993 0.012834 0.028512 -0.026959
1621.810000 0.003974 0.018384 0.012335 0.029045 -0.024373
1640.590000 0.003190 0.016847 0.011795 0.029411 -0.021932
1659.590000 0.002452 0.015384 0.011219 0.029622 -0.019639
1678.800000 0.001758 0.013996 0.010613 0.029686 -0.017501
1698.240000 0.001104 0.012685 0.009985 0.029616 -0.015521
1717.910000 0.000494 0.011450 0.009339 0.029422 -0.013698
1737.800000 -0.000078 0.010293 0.008683 0.029116 -0.012032
1757.920000 -0.000611 0.009211 0.008020 0.028708 -0.010518
1778.280000 -0.001105 0.008203 0.007356 0.028209 -0.009147
1798.870000 -0.001564 0.007267 0.006697 0.027625 -0.007917
1819.700000 -0.001987 0.006399 0.006047 0.026968 -0.006817
1840.770000 -0.002376 0.005598 0.005412 0.026245 -0.005839
1862.090000 -0.002732 0.004861 0.004796 0.025468 -0.004976
1883.650000 -0.003054 0.004187 0.004206 0.024646 -0.004213
1905.460000 -0.003343 0.003573 0.003646 0.023789 -0.003538
1927.520000 -0.003601 0.003019 0.003122 0.022907 -0.002940
1949.840000 -0.003829 0.002521 0.002639 0.022008 -0.002406
1972.420000 -0.004026 0.002079 0.002202 0.021100 -0.001927
1995.260000 -0.004196 0.001689 0.001816 0.020189 -0.001497
2018.370000 -0.004340 0.001350 0.001484 0.019281 -0.001112
2041.740000 -0.004460 0.001058 0.001206 0.018383 -0.000766
2065.380000 -0.004556 0.000809 0.000981 0.017499 -0.000456
2089.300000 -0.004631 0.000601 0.000804 0.016633 -0.000183
2113.490000 -0.004689 0.000428 0.000672 0.015790 0.000052
2137.960000 -0.004731 0.000288 0.000580 0.014971 0.000244
2162.720000 -0.004760 0.000174 0.000521 0.014180 0.000394
2187.760000 -0.004778 0.000083 0.000489 0.013416 0.000499
