# s W00 W10 W20 W30 W40 W01 W11 W21 W31 W41 W02 W12 W22 W32 W42
0.1000000000000000 1.0000000000000000 0.0000672894914911 0.0000000541408597 0.0000000000116245 0.0000000000047271 0.0009663715464060 0.0000000323366101 -0.0000000000101681 0.0000000000000091 0.0000000000000048 0.0000009338739657 -0.0000000000009276 -0.0000000000000767 0.0000000000000000 0.0000000000000000 
0.1011580000000000 1.0000000000000000 0.0000680686022172 0.0000000554018554 0.0000000000120330 0.0000000000049499 0.0009663715464060 0.0000000327111270 -0.0000000000104049 0.0000000000000094 0.0000000000000050 0.0000009338739657 -0.0000000000009383 -0.0000000000000785 0.0000000000000000 0.0000000000000000 
0.1023290000000000 1.0000000000000000 0.0000688568194322 0.0000000566923208 0.0000000000124558 0.0000000000051831 0.0009663715464060 0.0000000330898789 -0.0000000000106473 0.0000000000000097 0.0000000000000052 0.0000009338739657 -0.0000000000009492 -0.0000000000000803 0.0000000000000000 0.0000000000000000 
0.1035140000000000 1.0000000000000000 0.0000696541431363 0.0000000580127617 0.0000000000128935 0.0000000000054274 0.0009663715464060 0.0000000334730499 -0.0000000000108953 0.0000000000000101 0.0000000000000055 0.0000009338739657 -0.0000000000009602 -0.0000000000000821 0.0000000000000000 0.0000000000000000 
0.1047130000000000 1.0000000000000000 0.0000704606998084 0.0000000593640635 0.0000000000133466 0.0000000000056832 0.0009663715464060 0.0000000338606399 -0.0000000000111492 0.0000000000000104 0.0000000000000058 0.0000009338739657 -0.0000000000009713 -0.0000000000000841 0.0000000000000000 0.0000000000000000 
0.1059250000000000 1.0000000000000000 0.0000712766159275 0.0000000607467321 0.0000000000138157 0.0000000000059511 0.0009663715464060 0.0000000342528332 -0.0000000000114089 0.0000000000000108 0.0000000000000060 0.0000009338739657 -0.0000000000009826 -0.0000000000000860 0.0000000000000000 0.0000000000000000 
0.1071520000000000 1.0000000000000000 0.0000721018914937 0.0000000621616528 0.0000000000143011 0.0000000000062315 0.0009663715464060 0.0000000346494455 -0.0000000000116747 0.0000000000000112 0.0000000000000063 0.0000009338739657 -0.0000000000009939 -0.0000000000000880 0.0000000000000000 0.0000000000000000 
0.1083930000000000 1.0000000000000000 0.0000729367794649 0.0000000636095846 0.0000000000148037 0.0000000000065252 0.0009663715464060 0.0000000350506611 -0.0000000000119466 0.0000000000000116 0.0000000000000066 0.0000009338739657 -0.0000000000010054 -0.0000000000000901 0.0000000000000000 0.0000000000000000 
0.1096480000000000 0.9999987352098603 0.0000737814063202 0.0000000650911597 0.0000000000153239 0.0000000000068327 0.0009663715464060 0.0000000354564798 -0.0000000000122249 0.0000000000000120 0.0000000000000069 0.0000009338739657 -0.0000000000010171 -0.0000000000000922 0.0000000000000000 0.0000000000000000 
0.1109170000000000 0.9999987352098603 0.0000746357720595 0.0000000666072637 0.0000000000158625 0.0000000000071547 0.0009663715464060 0.0000000358670859 -0.0000000000125097 0.0000000000000124 0.0000000000000072 0.0000009338739657 -0.0000000000010289 -0.0000000000000943 0.0000000000000000 0.0000000000000000 
0.1122020000000000 0.9999987352098603 0.0000755000031620 0.0000000681586553 0.0000000000164199 0.0000000000074919 0.0009663715464060 0.0000000362822952 -0.0000000000128011 0.0000000000000128 0.0000000000000076 0.0000009338739657 -0.0000000000010408 -0.0000000000000965 0.0000000000000000 0.0000000000000000 
0.1135010000000000 0.9999987352098603 0.0000763742261065 0.0000000697462199 0.0000000000169969 0.0000000000078450 0.0009663715464060 0.0000000367024760 -0.0000000000130993 0.0000000000000133 0.0000000000000079 0.0000009338739657 -0.0000000000010528 -0.0000000000000988 0.0000000000000000 0.0000000000000000 
0.1148150000000000 0.9999987352098603 0.0000772585673722 0.0000000713708428 0.0000000000175942 0.0000000000082147 0.0009663715464060 0.0000000371274440 -0.0000000000134045 0.0000000000000137 0.0000000000000083 0.0000009338739657 -0.0000000000010650 -0.0000000000001011 0.0000000000000000 0.0000000000000000 
0.1161450000000000 0.9999987352098603 0.0000781531534380 0.0000000730331565 0.0000000000182125 0.0000000000086019 0.0009663715464060 0.0000000375573836 -0.0000000000137168 0.0000000000000142 0.0000000000000087 0.0000009338739657 -0.0000000000010774 -0.0000000000001034 0.0000000000000000 0.0000000000000000 
0.1174900000000000 0.9999987352098603 0.0000790581107830 0.0000000747342992 0.0000000000188525 0.0000000000090073 0.0009663715464060 0.0000000379922946 -0.0000000000140363 0.0000000000000147 0.0000000000000091 0.0000009338739657 -0.0000000000010898 -0.0000000000001058 0.0000000000000000 0.0000000000000000 
0.1188500000000000 0.9999987352098603 0.0000799735658861 0.0000000764750299 0.0000000000195150 0.0000000000094317 0.0009663715464060 0.0000000384321771 -0.0000000000143633 0.0000000000000152 0.0000000000000096 0.0000009338739657 -0.0000000000011025 -0.0000000000001083 0.0000000000000000 0.0000000000000000 
0.1202260000000000 0.9999987352098603 0.0000808996452264 0.0000000782562338 0.0000000000202007 0.0000000000098762 0.0009663715464060 0.0000000388772152 -0.0000000000146979 0.0000000000000158 0.0000000000000100 0.0000009338739657 -0.0000000000011152 -0.0000000000001108 0.0000000000000000 0.0000000000000000 
0.1216190000000000 0.9999987352098603 0.0000818364752828 0.0000000800789229 0.0000000000209106 0.0000000000103417 0.0009663715464060 0.0000000393274088 -0.0000000000150404 0.0000000000000163 0.0000000000000105 0.0000009338739657 -0.0000000000011281 -0.0000000000001134 0.0000000000000000 0.0000000000000000 
0.1230270000000000 0.9999987352098603 0.0000827840560555 0.0000000819441089 0.0000000000216455 0.0000000000108291 0.0009663715464060 0.0000000397827581 -0.0000000000153907 0.0000000000000169 0.0000000000000110 0.0000009338713019 -0.0000000000011412 -0.0000000000001160 0.0000000000000000 0.0000000000000000 
0.1244510000000000 0.9999987352098603 0.0000837426405024 0.0000000838528037 0.0000000000224061 0.0000000000113394 0.0009663715464060 0.0000000402434471 -0.0000000000157493 0.0000000000000175 0.0000000000000115 0.0000009338713019 -0.0000000000011544 -0.0000000000001187 0.0000000000000000 0.0000000000000000 
0.1258930000000000 0.9999987352098603 0.0000847123551025 0.0000000858058927 0.0000000000231935 0.0000000000118738 0.0009663715464060 0.0000000407094758 -0.0000000000161162 0.0000000000000181 0.0000000000000120 0.0000009338713019 -0.0000000000011678 -0.0000000000001215 0.0000000000000000 0.0000000000000000 
0.1273500000000000 0.9999987352098603 0.0000856931998558 0.0000000878045140 0.0000000000240085 0.0000000000124334 0.0009663697051231 0.0000000411808442 -0.0000000000164916 0.0000000000000187 0.0000000000000126 0.0000009338713019 -0.0000000000011813 -0.0000000000001243 0.0000000000000000 0.0000000000000000 
0.1288250000000000 0.9999987352098603 0.0000866855541994 0.0000000898495532 0.0000000000248522 0.0000000000130194 0.0009663697051231 0.0000000416577365 -0.0000000000168758 0.0000000000000194 0.0000000000000132 0.0000009338713019 -0.0000000000011950 -0.0000000000001272 0.0000000000000000 0.0000000000000000 
0.1303170000000000 0.9999987352098603 0.0000876892916543 0.0000000919424015 0.0000000000257256 0.0000000000136329 0.0009663697051231 0.0000000421399685 -0.0000000000172690 0.0000000000000201 0.0000000000000138 0.0000009338713019 -0.0000000000012088 -0.0000000000001302 0.0000000000000000 0.0000000000000000 
0.1318260000000000 0.9999987352098603 0.0000887046651784 0.0000000940838176 0.0000000000266297 0.0000000000142754 0.0009663697051231 0.0000000426280926 -0.0000000000176713 0.0000000000000208 0.0000000000000145 0.0000009338713019 -0.0000000000012228 -0.0000000000001332 0.0000000000000000 0.0000000000000000 
0.1333520000000000 0.9999987352098603 0.0000897318012509 0.0000000962751930 0.0000000000275653 0.0000000000149483 0.0009663697051231 0.0000000431215564 -0.0000000000180830 0.0000000000000215 0.0000000000000151 0.0000009338713019 -0.0000000000012370 -0.0000000000001363 0.0000000000000000 0.0000000000000000 
0.1348960000000000 0.9999987352098603 0.0000907708263506 0.0000000985176660 0.0000000000285340 0.0000000000156527 0.0009663697051231 0.0000000436209123 -0.0000000000185043 0.0000000000000223 0.0000000000000158 0.0000009338713019 -0.0000000000012513 -0.0000000000001395 0.0000000000000000 0.0000000000000000 
0.1364580000000000 0.9999974704197206 0.0000918219934357 0.0000001008122482 0.0000000000295368 0.0000000000163904 0.0009663697051231 0.0000000441259762 -0.0000000000189354 0.0000000000000230 0.0000000000000166 0.0000009338713019 -0.0000000000012658 -0.0000000000001428 0.0000000000000000 0.0000000000000000 
0.1380380000000000 0.9999974704197206 0.0000928851760272 0.0000001031603311 0.0000000000305748 0.0000000000171628 0.0009663697051231 0.0000000446369322 -0.0000000000193766 0.0000000000000239 0.0000000000000174 0.0000009338713019 -0.0000000000012804 -0.0000000000001461 0.0000000000000000 0.0000000000000000 
0.1396370000000000 0.9999974704197206 0.0000939607535620 0.0000001055631794 0.0000000000316491 0.0000000000179717 0.0009663697051231 0.0000000451537803 -0.0000000000198279 0.0000000000000247 0.0000000000000182 0.0000009338713019 -0.0000000000012953 -0.0000000000001495 0.0000000000000000 0.0000000000000000 
0.1412540000000000 0.9999974704197206 0.0000950487260401 0.0000001080219315 0.0000000000327614 0.0000000000188187 0.0009663697051231 0.0000000456767046 -0.0000000000202898 0.0000000000000256 0.0000000000000191 0.0000009338713019 -0.0000000000013103 -0.0000000000001530 0.0000000000000000 0.0000000000000000 
0.1428890000000000 0.9999974704197206 0.0000961493464197 0.0000001105378520 0.0000000000339126 0.0000000000197056 0.0009663697051231 0.0000000462057052 -0.0000000000207625 0.0000000000000265 0.0000000000000200 0.0000009338713019 -0.0000000000013254 -0.0000000000001565 0.0000000000000000 0.0000000000000000 
0.1445440000000000 0.9999974704197206 0.0000972627411797 0.0000001131124588 0.0000000000351044 0.0000000000206343 0.0009663697051231 0.0000000467405979 -0.0000000000212464 0.0000000000000274 0.0000000000000209 0.0000009338713019 -0.0000000000013408 -0.0000000000001602 0.0000000000000000 0.0000000000000000 
0.1462180000000000 0.9999974704197206 0.0000983889103201 0.0000001157470167 0.0000000000363379 0.0000000000216067 0.0009663697051231 0.0000000472819351 -0.0000000000217413 0.0000000000000284 0.0000000000000219 0.0000009338713019 -0.0000000000013563 -0.0000000000001639 0.0000000000000000 0.0000000000000000 
0.1479110000000000 0.9999974704197206 0.0000995282332779 0.0000001184430433 0.0000000000376149 0.0000000000226249 0.0009663697051231 0.0000000478293485 -0.0000000000222479 0.0000000000000293 0.0000000000000229 0.0000009338713019 -0.0000000000013720 -0.0000000000001677 0.0000000000000000 0.0000000000000000 
0.1496240000000000 0.9999974704197206 0.0001006807100532 0.0000001212016771 0.0000000000389367 0.0000000000236913 0.0009663697051231 0.0000000483832063 -0.0000000000227662 0.0000000000000304 0.0000000000000240 0.0000009338713019 -0.0000000000013879 -0.0000000000001716 0.0000000000000000 0.0000000000000000 
0.1513560000000000 0.9999974704197206 0.0001018464671249 0.0000001240246887 0.0000000000403049 0.0000000000248077 0.0009663697051231 0.0000000489435087 -0.0000000000232965 0.0000000000000314 0.0000000000000251 0.0000009338713019 -0.0000000000014040 -0.0000000000001756 0.0000000000000000 0.0000000000000000 
0.1531090000000000 0.9999974704197206 0.0001030258839302 0.0000001269128370 0.0000000000417213 0.0000000000259769 0.0009663697051231 0.0000000495102556 -0.0000000000238393 0.0000000000000326 0.0000000000000263 0.0000009338713019 -0.0000000000014202 -0.0000000000001797 0.0000000000000000 0.0000000000000000 
0.1548820000000000 0.9999974704197206 0.0001042188339900 0.0000001298699163 0.0000000000431874 0.0000000000272011 0.0009663697051231 0.0000000500834470 -0.0000000000243948 0.0000000000000337 0.0000000000000275 0.0000009338713019 -0.0000000000014367 -0.0000000000001839 0.0000000000000000 0.0000000000000000 
0.1566750000000000 0.9999974704197206 0.0001054255702623 0.0000001328940296 0.0000000000447050 0.0000000000284831 0.0009663697051231 0.0000000506634511 -0.0000000000249630 0.0000000000000349 0.0000000000000288 0.0000009338713019 -0.0000000000014533 -0.0000000000001882 0.0000000000000000 0.0000000000000000 
0.1584890000000000 0.9999974704197206 0.0001066463457051 0.0000001359889710 0.0000000000462760 0.0000000000298254 0.0009663697051231 0.0000000512500838 -0.0000000000255447 0.0000000000000361 0.0000000000000302 0.0000009338713019 -0.0000000000014701 -0.0000000000001926 0.0000000000000000 0.0000000000000000 
0.1603250000000000 0.9999962056295809 0.0001078812867975 0.0000001391572703 0.0000000000479022 0.0000000000312310 0.0009663697051231 0.0000000518435293 -0.0000000000261398 0.0000000000000374 0.0000000000000316 0.0000009338713019 -0.0000000000014872 -0.0000000000001971 0.0000000000000000 0.0000000000000000 
0.1621810000000000 0.9999962056295809 0.0001091303935395 0.0000001423976627 0.0000000000495855 0.0000000000327029 0.0009663678638402 0.0000000524437875 -0.0000000000267489 0.0000000000000387 0.0000000000000331 0.0000009338713019 -0.0000000000015044 -0.0000000000002017 0.0000000000000000 0.0000000000000000 
0.1640590000000000 0.9999962056295809 0.0001103940453680 0.0000001457139424 0.0000000000513280 0.0000000000342441 0.0009663678638402 0.0000000530510426 -0.0000000000273721 0.0000000000000400 0.0000000000000347 0.0000009338713019 -0.0000000000015218 -0.0000000000002063 0.0000000000000000 0.0000000000000000 
0.1659590000000000 0.9999962056295809 0.0001116723687622 0.0000001491086391 0.0000000000531317 0.0000000000358579 0.0009663678638402 0.0000000536654787 -0.0000000000280098 0.0000000000000415 0.0000000000000363 0.0000009338713019 -0.0000000000015394 -0.0000000000002112 0.0000000000000000 0.0000000000000000 
0.1678800000000000 0.9999962056295809 0.0001129654902010 0.0000001525817529 0.0000000000549988 0.0000000000375478 0.0009663678638402 0.0000000542867275 -0.0000000000286625 0.0000000000000429 0.0000000000000380 0.0000009338713019 -0.0000000000015572 -0.0000000000002161 0.0000000000000000 0.0000000000000000 
0.1698240000000000 0.9999962056295809 0.0001142735361635 0.0000001561345484 0.0000000000569314 0.0000000000393174 0.0009663678638402 0.0000000549153415 -0.0000000000293303 0.0000000000000444 0.0000000000000398 0.0000009338713019 -0.0000000000015753 -0.0000000000002211 0.0000000000000001 0.0000000000000000 
0.1717910000000000 0.9999962056295809 0.0001155967596077 0.0000001597720848 0.0000000000589320 0.0000000000411703 0.0009663678638402 0.0000000555513206 -0.0000000000300136 0.0000000000000460 0.0000000000000417 0.0000009338713019 -0.0000000000015935 -0.0000000000002263 0.0000000000000001 0.0000000000000000 
0.1737800000000000 0.9999962056295809 0.0001169352870125 0.0000001634930974 0.0000000000610029 0.0000000000431106 0.0009663678638402 0.0000000561944808 -0.0000000000307130 0.0000000000000476 0.0000000000000437 0.0000009338713019 -0.0000000000016120 -0.0000000000002315 0.0000000000000001 0.0000000000000000 
0.1757920000000000 0.9999962056295809 0.0001182893713361 0.0000001673001157 0.0000000000631465 0.0000000000451423 0.0009663678638402 0.0000000568451901 -0.0000000000314287 0.0000000000000493 0.0000000000000457 0.0000009338686381 -0.0000000000016306 -0.0000000000002369 0.0000000000000001 0.0000000000000000 
0.1778280000000000 0.9999962056295809 0.0001196590125783 0.0000001711969341 0.0000000000653655 0.0000000000472698 0.0009663678638402 0.0000000575034488 -0.0000000000321610 0.0000000000000510 0.0000000000000479 0.0000009338686381 -0.0000000000016495 -0.0000000000002424 0.0000000000000001 0.0000000000000000 
0.1798870000000000 0.9999949408394412 0.0001210445901764 0.0000001751848175 0.0000000000676625 0.0000000000494974 0.0009663678638402 0.0000000581692566 -0.0000000000329102 0.0000000000000528 0.0000000000000501 0.0000009338686381 -0.0000000000016686 -0.0000000000002481 0.0000000000000001 0.0000000000000001 
0.1819700000000000 0.9999949408394412 0.0001224462306092 0.0000001792650304 0.0000000000700402 0.0000000000518301 0.0009663678638402 0.0000000588427979 -0.0000000000336771 0.0000000000000546 0.0000000000000525 0.0000009338686381 -0.0000000000016879 -0.0000000000002539 0.0000000000000001 0.0000000000000001 
0.1840770000000000 0.9999949408394412 0.0001238640603558 0.0000001834401027 0.0000000000725014 0.0000000000542728 0.0009663678638402 0.0000000595242567 -0.0000000000344618 0.0000000000000566 0.0000000000000550 0.0000009338686381 -0.0000000000017075 -0.0000000000002598 0.0000000000000001 0.0000000000000001 
