### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3292954
normR 811664
############################
29 columns: s_central s_mean W^0_0(s) W^0_1(s) W^0_2(s) W^0_3(s) W^0_4(s) W^0_5(s) W^0_6(s) W^0_7(s) W^0_8(s) W^1_0(s) W^1_1(s) W^1_2(s) W^1_3(s) W^1_4(s) W^1_5(s) W^1_6(s) W^1_7(s) W^1_8(s) W^2_0(s) W^2_1(s) W^2_2(s) W^2_3(s) W^2_4(s) W^2_5(s) W^2_6(s) W^2_7(s) W^2_8(s)
### header ###
0.101165 0.10165 449.968 0.00982333 241.223 0.0877607 553.176 -0.0719733 -225.972 -0.113424 2488.73 0.406806 -1.83017e-05 0.329363 5.16174e-05 0.587901 -8.06098e-05 0.0026583 -0.000150011 2.3036 0.000372056 -4.66569e-08 0.000410003 9.23803e-09 0.000637681 -1.03366e-07 0.000211245 -1.93099e-07 0.00216103
0.103521 0.103635 367.077 105.879 -568.79 -168.858 153.594 42.571 116.712 -61.9829 -59.6462 0.429172 0.0948846 -0.754506 -0.168345 0.418549 0.0892155 -0.104201 -0.113155 0.0186587 0.000533944 8.75443e-05 -0.00102716 -0.000172297 0.000759483 0.000133236 -0.000376951 -0.000161838 0.000125497
0.105932 0.106669 117.391 -95.997 -5.76329 94.6455 -369.239 152.479 296.236 -191.243 179.421 0.150402 -0.0788935 -0.0373208 0.07781 -0.445824 0.125227 0.468895 -0.157092 0.0869954 0.000210283 -6.48403e-05 -8.3048e-05 6.39995e-05 -0.000595234 0.000102773 0.00074772 -0.000128987 -2.56915e-05
0.1084 0.108323 252.166 39.1598 -52.3016 -96.5004 413.385 81.964 -123.912 18.0592 -867.734 0.229159 0.0297254 0.0145862 -0.073287 0.397846 0.062255 -0.153709 0.0137581 -0.836696 0.000210916 2.25572e-05 7.43889e-05 -5.56648e-05 0.000385441 4.72892e-05 -0.000178141 1.04998e-05 -0.000818675
0.110925 0.111498 346.82 0.0491042 -767.328 -0.138451 745.895 0.16652 -426.147 -0.0646958 -92.831 0.305536 4.15221e-05 -0.67418 -0.000115769 0.64941 0.000134207 -0.357608 -3.67961e-05 -0.112681 0.000269729 3.50593e-08 -0.000593712 -9.65674e-08 0.00056709 1.07333e-07 -0.000301314 -1.48438e-08 -0.00012443
0.113509 0.113158 533.446 -168.072 -520.718 -109.059 -116.894 224.961 605.975 377.042 -1302.22 0.51098 -0.147716 -0.547627 -0.0958507 -0.0153755 0.197726 0.45707 0.331337 -1.06199 0.000499032 -0.000129825 -0.00058728 -8.42459e-05 8.73449e-05 0.000173795 0.000317738 0.000291163 -0.000842608
0.116153 0.115926 290.071 0.0447384 -240.606 -0.0577 30.0391 0.0355618 -156.297 0.084211 -503.439 0.316099 4.23264e-05 -0.350473 -7.13119e-05 0.117228 4.21804e-05 -0.0925314 0.000130429 -0.568301 0.000353002 4.25141e-08 -0.000472538 -8.44134e-08 0.000213947 4.44017e-08 -4.42824e-05 1.79407e-07 -0.000647109
0.118858 0.119228 361.657 -21.7973 -574.57 -32.084 192.844 181.482 73.1918 -145.165 -156.719 0.380004 -0.0353635 -0.631026 -0.00691022 0.278951 0.172992 0.00349931 -0.156366 -0.174259 0.000407019 -4.8385e-05 -0.000699519 1.56615e-05 0.000364624 0.000169122 -5.92165e-05 -0.000169902 -0.000195201
0.121627 0.122399 135.369 68.0801 119.104 36.5301 -94.4439 -102.097 -95.7607 -142.647 -620.43 0.161078 0.0743656 0.193216 0.0399172 -0.0944134 -0.111514 -0.212677 -0.15583 -0.759478 0.000198671 8.12206e-05 0.00030419 4.36127e-05 -9.25109e-05 -0.000121778 -0.000387541 -0.000170204 -0.00096588
0.12446 0.124196 165.322 -104.48 82.3399 29.9003 -555.465 186.142 168.243 21.058 441.447 0.152675 -0.0824944 0.0738474 0.0183655 -0.518003 0.149265 0.16539 0.0325392 0.426497 0.000143475 -6.14388e-05 6.70217e-05 5.43522e-06 -0.000491853 0.000115321 0.000166085 4.85053e-05 0.000419534
