### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 300000 Ly = 300000 Lz = 300000
nx = 1000 ny = 1000 nz = 1000
xoffset = 2577.10526 yoffset = 45.1611718 zoffset = 888.139362
bins = 10000 dk = 4e-05
kx_ny = 0.0104719755 ky_ny = 0.0104719755 kz_ny = 0.0104719755
############################
A(data) = 1 (not used)
A(ran) = 1 (used)
Ngal = 0
weighted Ngal = 0
Nran = 7169801
weighted Nran = 0
SN(data) = 0
SN(ran) = 0
SN(data+ran) = 0
############################
18 columns: k_central k_mean W^0_0(k) W^0_1(k) W^0_2(k) W^0_3(k) W^0_4(k) W^1_0(k) W^1_1(k) W^1_2(k) W^1_3(k) W^1_4(k) W^2_0(k) W^2_1(k) W^2_2(k) W^2_3(k) W^2_4(k) N_modes
### header ###
0.00002000 0.00002967 47554900000000.00000000 675968000000.00000000 3668750000.00000000 218600000000.00000000 -3981410000000.00000000 15315500000.00000000 178800000.00000000 1601590.00000000 74219100.00000000 -1301860000.00000000 5107890.00000000 45751.00000000 671.76400000 26155.60000000 -440456.00000000 13
0.00006000 0.00006524 47460400000000.00000000 1483180000000.00000000 29104700000.00000000 93781800000.00000000 -850822000000.00000000 15285500000.00000000 392264000.00000000 10884700.00000000 31774800.00000000 -278143000.00000000 5098060.00000000 100349.00000000 4102.77000000 11174.20000000 -94080.30000000 112
0.00010000 0.00010215 47293500000000.00000000 2313440000000.00000000 79643100000.00000000 -109347000000.00000000 1483550000000.00000000 15232600000.00000000 611694000.00000000 28837800.00000000 -37426600.00000000 485074000.00000000 5080680.00000000 156416.00000000 10588.80000000 -13296.20000000 164104.00000000 250
0.00014000 0.00014106 47036800000000.00000000 3175900000000.00000000 145509000000.00000000 672231000.00000000 47138700000.00000000 15151300000.00000000 839456000.00000000 53138900.00000000 -519559.00000000 15404400.00000000 5053960.00000000 214530.00000000 19650.00000000 -448.28700000 5206.75000000 556
0.00018000 0.00018238 46678200000000.00000000 4072580000000.00000000 241427000000.00000000 9036260000.00000000 119455000000.00000000 15037600000.00000000 1075940000.00000000 88152300.00000000 1475610.00000000 39174500.00000000 5016610.00000000 274732.00000000 32592.40000000 -44.86000000 13290.90000000 940
0.00022000 0.00022239 46248000000000.00000000 4916360000000.00000000 359326000000.00000000 -13560400000.00000000 361402000000.00000000 14901200000.00000000 1298080000.00000000 130906000.00000000 -7492660.00000000 118406000.00000000 4971800.00000000 331100.00000000 48309.20000000 -3664.69000000 40133.90000000 1306
0.00026000 0.00026095 45757300000000.00000000 5703300000000.00000000 484384000000.00000000 91193700000.00000000 -23713000000.00000000 14745700000.00000000 1504860000.00000000 177000000.00000000 26425900.00000000 -7513950.00000000 4920660.00000000 383394.00000000 65481.20000000 7703.26000000 -2468.32000000 1792
0.00030000 0.00030061 45177900000000.00000000 6480570000000.00000000 631484000000.00000000 190846000000.00000000 -208422000000.00000000 14561900000.00000000 1708590000.00000000 231199000.00000000 58033800.00000000 -67380300.00000000 4860250.00000000 434684.00000000 85665.80000000 18049.90000000 -22537.30000000 2500
0.00034000 0.00034071 44518700000000.00000000 7229540000000.00000000 803333000000.00000000 248749000000.00000000 -143057000000.00000000 14352800000.00000000 1904250000.00000000 294019000.00000000 74737300.00000000 -45574900.00000000 4791480.00000000 483644.00000000 108909.00000000 22886.10000000 -15016.50000000 3154
0.00038000 0.00038028 43799300000000.00000000 7927770000000.00000000 996382000000.00000000 272569000000.00000000 62126900000.00000000 14124500000.00000000 2085860000.00000000 363996000.00000000 79082800.00000000 21967100.00000000 4716380.00000000 528736.00000000 134620.00000000 23090.00000000 7974.97000000 3896
0.00042000 0.00042047 43001400000000.00000000 8595370000000.00000000 1181310000000.00000000 522648000000.00000000 -438781000000.00000000 13871300000.00000000 2258980000.00000000 433318000.00000000 159978000.00000000 -140933000.00000000 4633030.00000000 571467.00000000 160789.00000000 50164.20000000 -46825.40000000 4936
0.00046000 0.00046090 42136800000000.00000000 9214460000000.00000000 1424750000000.00000000 474386000000.00000000 74370900000.00000000 13596700000.00000000 2418100000.00000000 520273000.00000000 137882000.00000000 28120300.00000000 4542620.00000000 610108.00000000 192339.00000000 40354.40000000 10775.60000000 5815
0.00050000 0.00050067 41229100000000.00000000 9774630000000.00000000 1664160000000.00000000 559494000000.00000000 172415000000.00000000 13308300000.00000000 2561140000.00000000 606846000.00000000 160538000.00000000 61119800.00000000 4447620.00000000 644403.00000000 224073.00000000 46124.80000000 22233.50000000 6772
0.00054000 0.00054058 40264600000000.00000000 10288400000000.00000000 1888680000000.00000000 818329000000.00000000 -163240000000.00000000 13001800000.00000000 2691540000.00000000 690236000.00000000 242012000.00000000 -46860500.00000000 4346600.00000000 675293.00000000 255315.00000000 72549.60000000 -13693.40000000 8044
0.00058000 0.00058048 39253900000000.00000000 10745100000000.00000000 2150540000000.00000000 929358000000.00000000 -42496600000.00000000 12680400000.00000000 2805760000.00000000 784777000.00000000 271778000.00000000 -5355970.00000000 4240610.00000000 701567.00000000 289917.00000000 80220.70000000 1011.23000000 9106
0.00062000 0.00062033 38201800000000.00000000 11147100000000.00000000 2413380000000.00000000 1097710000000.00000000 -40743300000.00000000 12345600000.00000000 2904880000.00000000 880143000.00000000 320325000.00000000 -2285280.00000000 4130170.00000000 723697.00000000 324961.00000000 94264.30000000 2876.05000000 10564
