### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0 (not used)
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0.382359
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 768 ny = 768 nz = 768
xoffset = 858.527602 yoffset = 14.427156 zoffset = 260.735099
kbins = 400 dk = 0.001
kx_ny = 0.689355188 ky_ny = 0.689355188 kz_ny = 0.689355188
############################
A(data) = 3.18423269 (not used)
A(ran) = 3.1841995 (used), new A= 2.54798876(not)
Ngal = 174771
weighted Ngal = 41218.9864
Nran = 8649610
weighted Nran = 1952219.54
NranS = 8649610
weighted NranS = -1
SN(data) = 3287.74004
SN(ran) = 62.9643735
SN(ranS) = 0
SN(data+ranS) = 3287.74004
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 23227.23104449 0 -50848.43245973 0 -63417.16607458 0 38723.36732922 0 96065.86093576 0 3
0.00250000 0.00253879 44394.38802951 0 -61101.59202400 0 -57246.16122978 0 -40292.78698428 0 -57581.24502807 0 6
0.00350000 0.00331552 85986.03220576 0 -68915.53037965 0 -100440.16016773 0 -3158.71278061 0 -38544.64098260 0 7
0.00450000 0.00420575 124457.60895861 0 -62656.62364612 0 -106199.53238277 0 -39682.19483657 0 -16929.20684642 0 24
0.00550000 0.00557378 140228.24193419 0 -3237.71207395 0 -117839.11380820 0 -80125.94376017 0 13487.65681212 0 45
0.00650000 0.00659388 129966.65188187 0 17404.01193330 0 -86476.34939065 0 -75642.38540310 0 -14615.20648694 0 40
0.00750000 0.00754703 97258.04435229 0 19440.03100021 0 -103763.00893032 0 -51838.95860214 0 33293.34618060 0 57
0.00850000 0.00846663 79149.35602466 0 12353.81237288 0 -78142.19371917 0 -47884.27286196 0 -16353.34830948 0 75
0.00950000 0.00948925 75064.39114251 0 4345.66929455 0 -74515.95979335 0 -41146.17718778 0 -5629.17175762 0 112
0.01050000 0.01054430 63798.44894738 0 2753.27374940 0 -50676.56291005 0 -45310.61347060 0 -22582.57972507 0 105
0.01150000 0.01145670 64289.21575829 0 3167.00838085 0 -43589.22021765 0 -37650.22240393 0 -7857.39471137 0 144
0.01250000 0.01249090 62886.60736008 0 -2442.61588515 0 -31915.91684003 0 -13060.06245831 0 -14162.65788851 0 169
0.01350000 0.01339930 63389.28926077 0 -6111.21582357 0 -17428.62895840 0 -13112.55629722 0 -11671.61728002 0 180
0.01450000 0.01448870 70535.08333697 0 -3816.14471992 0 -26863.58155597 0 7054.29517925 0 -3047.22800666 0 267
0.01550000 0.01550050 62040.29876654 0 2171.12044804 0 -11172.25137129 0 4288.46562298 0 -11662.17513340 0 238
0.01650000 0.01653350 69016.47142321 0 2640.53002257 0 -27216.42558241 0 -1889.99177326 0 18203.22220027 0 315
0.01750000 0.01747870 62316.70636802 0 -184.67939525 0 -344.13139806 0 7570.28601040 0 9153.07079918 0 297
0.01850000 0.01844180 63671.42959412 0 582.78839812 0 -18138.02642603 0 -1717.77376341 0 16717.99501919 0 388
0.01950000 0.01947590 64375.99358194 0 859.88167929 0 -3590.19639957 0 -5099.10763175 0 8922.64869985 0 399
0.02050000 0.02045430 61225.80121458 0 6284.13075376 0 4077.53481202 0 -10915.09900452 0 14387.13368361 0 462
0.02150000 0.02154770 55415.05922570 0 7402.89023972 0 11720.96373673 0 -6155.93113218 0 19251.86250697 0 571
0.02250000 0.02255340 47959.69762837 0 6666.07682495 0 21908.47790073 0 -3224.07716462 0 14924.99882109 0 510
0.02350000 0.02348930 46120.38994926 0 3529.93527101 0 18950.38825436 0 4459.97547184 0 21070.93701476 0 555
0.02450000 0.02439640 42894.66040898 0 -119.58591093 0 24599.60209224 0 6877.18748633 0 692.63765739 0 592
0.02550000 0.02547300 46843.16379126 0 -4157.55700457 0 20747.20627371 0 1893.70118800 0 9279.10097518 0 837
0.02650000 0.02652900 49323.86300108 0 -4148.82301895 0 20361.20232761 0 -7538.58737534 0 -2870.14279505 0 723
0.02750000 0.02749970 54055.61492629 0 -4509.18704074 0 16061.20379698 0 -3113.71645574 0 1279.24225644 0 826
0.02850000 0.02848090 57312.70588210 0 -2484.43110587 0 16160.00911690 0 -8099.60825333 0 -13242.72303269 0 831
0.02950000 0.02946900 59563.98341051 0 1958.20004189 0 16269.26824201 0 -4429.67067747 0 -11426.45868757 0 996
0.03050000 0.03053250 56353.65356174 0 4965.98460514 0 12815.91552443 0 -2144.14288629 0 -18734.11813430 0 1041
0.03150000 0.03150510 51623.70014064 0 5502.64699299 0 12793.43422297 0 4648.77344151 0 -19759.37788747 0 1036
0.03250000 0.03246190 46769.31271596 0 5244.26939529 0 7964.52935349 0 -409.40585686 0 -12125.40235003 0 1059
0.03350000 0.03345080 44789.27208969 0 2332.19897302 0 9302.32415959 0 6941.67509957 0 -16353.46071598 0 1302
0.03450000 0.03451200 40325.49727791 0 992.39658670 0 4867.97737142 0 6078.25823563 0 -9576.37122441 0 1339
0.03550000 0.03553350 39766.38731055 0 863.95866331 0 1204.00858110 0 3101.91377247 0 -9004.98646645 0 1365
0.03650000 0.03647120 40122.71593872 0 326.86800667 0 -290.44042985 0 5657.53191942 0 -3026.70257843 0 1308
0.03750000 0.03744890 37027.60275994 0 738.64901303 0 -695.42871097 0 1824.42505754 0 -4103.87165668 0 1579
0.03850000 0.03847530 37466.43776448 0 1023.71303963 0 -1723.25920097 0 2277.08606248 0 -1489.34125925 0 1662
0.03950000 0.03950240 34389.64684639 0 -131.65274949 0 -800.75360832 0 131.04238216 0 -354.63803430 0 1683
0.04050000 0.04050350 35710.64812030 0 485.51293076 0 -3197.51550694 0 599.29641779 0 1410.20707811 0 1822
0.04150000 0.04152450 35003.61118932 0 -424.73473226 0 -3121.21396978 0 1341.25692652 0 1498.54735220 0 1887
0.04250000 0.04250150 35066.78364643 0 -133.75362711 0 -2698.90272181 0 1141.22954677 0 1475.26796454 0 1920
0.04350000 0.04349210 35696.70971339 0 -1083.50093681 0 -5609.39945299 0 2899.55957801 0 2468.23332816 0 2005
0.04450000 0.04448520 35639.60720768 0 -195.38386694 0 -6976.73468920 0 973.03456581 0 2196.16461787 0 2151
0.04550000 0.04548030 34992.25813208 0 -87.07952271 0 -8121.37015314 0 2482.32910418 0 3774.19461139 0 2274
0.04650000 0.04648670 35322.05882453 0 659.20346586 0 -9719.68952123 0 -1998.41909021 0 3544.28958199 0 2311
0.04750000 0.04749250 34772.16619077 0 -416.96519448 0 -8889.18528262 0 -394.15566601 0 1262.49368685 0 2568
0.04850000 0.04851840 34397.06567588 0 1276.84799783 0 -9420.81185895 0 -2942.58878901 0 3411.48129360 0 2493
0.04950000 0.04949480 34006.22824996 0 948.31075453 0 -8748.10387530 0 -2371.87847010 0 1995.80001859 0 2644
0.05050000 0.05050630 32844.73180993 0 1007.19377932 0 -6331.19535837 0 -1611.07750667 0 912.53625951 0 2829
0.05150000 0.05149060 32269.09808599 0 1313.85222004 0 -4832.77165333 0 -3490.37942108 0 1956.96357031 0 2784
0.05250000 0.05249300 30291.98002892 0 1037.17259482 0 -4015.76743625 0 -184.17244190 0 -1258.40208999 0 3055
0.05350000 0.05348950 30011.41338667 0 640.99810793 0 -4349.09769303 0 775.28679002 0 2050.47454374 0 3009
0.05450000 0.05448610 28946.81135594 0 434.46239140 0 -5622.19131352 0 2359.64864210 0 2619.52124635 0 3336
0.05550000 0.05550870 29243.00250270 0 -94.61132073 0 -6308.34311544 0 3392.16985565 0 4482.45677330 0 3349
0.05650000 0.05647670 28497.74735924 0 -158.38863726 0 -8050.43040638 0 2827.52948813 0 4656.76554418 0 3324
0.05750000 0.05747970 28203.57952961 0 244.98885862 0 -8020.88997626 0 484.79690131 0 4062.49482134 0 3639
0.05850000 0.05849280 28231.11912390 0 469.14429517 0 -7196.34328254 0 -1625.83648108 0 5004.83229407 0 3846
0.05950000 0.05951020 27378.40335945 0 802.76231260 0 -4560.54557393 0 -3414.85348882 0 7710.72670064 0 3787
0.06050000 0.06049470 27578.37453595 0 779.11198347 0 -3864.94038474 0 -4198.90011796 0 5818.76781350 0 3930
0.06150000 0.06148310 25993.33037637 0 832.80744794 0 730.78505378 0 -3341.10357938 0 5990.43503146 0 4083
0.06250000 0.06249100 27162.24564589 0 391.89404709 0 2244.60058187 0 -1991.67469977 0 6363.20873166 0 4303
0.06350000 0.06350600 26002.09808394 0 301.09993894 0 3252.05514428 0 -1018.84134161 0 5578.76867974 0 4470
0.06450000 0.06451750 27144.59782424 0 184.50966142 0 4318.10721896 0 -451.24580701 0 6041.53502969 0 4479
0.06550000 0.06550280 25937.91396827 0 611.93540547 0 4916.35713217 0 -97.55805732 0 3985.94598986 0 4636
0.06650000 0.06648880 26126.75690055 0 947.23277612 0 6054.61914714 0 225.82692132 0 5432.95495846 0 4653
0.06750000 0.06749660 24561.72109927 0 952.16404960 0 5718.48996833 0 -175.21476733 0 4414.75433395 0 5220
0.06850000 0.06852730 24555.98836740 0 684.88160839 0 5994.63903484 0 70.95964272 0 5318.49141207 0 5029
0.06950000 0.06949320 23472.05241741 0 -77.19674259 0 5078.69461002 0 523.31861137 0 1967.29372834 0 5040
0.07050000 0.07048030 24281.04205052 0 -59.09682197 0 5241.78521148 0 -333.99570330 0 2156.90102487 0 5475
0.07150000 0.07148790 24293.29435982 0 -115.18069991 0 4766.03590994 0 -913.08929953 0 -325.63265916 0 5509
0.07250000 0.07249820 24047.57373484 0 35.12073877 0 4717.76855570 0 -657.93327233 0 -556.07836386 0 5916
0.07350000 0.07351270 24221.35419514 0 517.11377216 0 5036.42976327 0 -466.31277525 0 -1359.81524088 0 5721
0.07450000 0.07449140 23427.20222100 0 835.13988297 0 4844.48441139 0 30.41956141 0 -1906.60545504 0 6028
0.07550000 0.07549160 23330.53262471 0 633.92324236 0 5373.40199089 0 965.00874119 0 1682.28702905 0 6183
0.07650000 0.07648840 22183.53662412 0 501.16890910 0 5703.52866221 0 1522.74847323 0 789.58040149 0 6330
0.07750000 0.07749960 23113.02603306 0 -24.87263750 0 5899.86910852 0 1843.92758656 0 3192.53589866 0 6583
0.07850000 0.07848650 21623.63981121 0 157.69958537 0 4019.61173880 0 2113.20861547 0 2147.13289938 0 6549
0.07950000 0.07947320 21879.58942835 0 659.55192603 0 4044.70087123 0 783.85441401 0 3232.67626242 0 6828
0.08050000 0.08048110 20544.87456055 0 881.25690072 0 3375.11778849 0 86.80761137 0 280.39578435 0 7147
0.08150000 0.08149960 19593.91550871 0 1212.07936832 0 3420.97964347 0 -968.86653252 0 772.19673514 0 7386
0.08250000 0.08250610 18661.84075010 0 701.46156822 0 2937.06962950 0 -647.67393040 0 -1210.77545284 0 7227
0.08350000 0.08350160 17969.07944555 0 447.41162105 0 2795.43743029 0 -485.15660214 0 -725.61997477 0 7798
0.08450000 0.08449610 18112.28533586 0 274.27974629 0 3503.72207350 0 -463.34187126 0 -210.44296673 0 7371
0.08550000 0.08548940 18216.93579417 0 -4.94174976 0 2868.13071857 0 194.84319164 0 -2380.74734352 0 8256
0.08650000 0.08650700 18122.96395406 0 119.82533679 0 3803.40906264 0 -573.83297169 0 -290.35837310 0 8037
0.08750000 0.08749060 18205.02070439 0 92.63431508 0 3336.68600364 0 510.12096334 0 -765.13873054 0 8155
0.08850000 0.08849210 18149.60429629 0 -70.93052943 0 2872.97543903 0 1078.31562462 0 682.74363662 0 8718
0.08950000 0.08949900 18086.31943267 0 76.23769027 0 2231.39281726 0 1568.85762252 0 -217.36383538 0 8571
0.09050000 0.09049190 17441.66811325 0 -12.22454489 0 1410.03846835 0 1177.25583236 0 388.11156811 0 8932
