### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 300000 Ly = 300000 Lz = 300000
nx = 1000 ny = 1000 nz = 1000
xoffset = -1746.13426 yoffset = 39.3623936 zoffset = 1907.39797
bins = 10000 dk = 4e-05
kx_ny = 0.0104719755 ky_ny = 0.0104719755 kz_ny = 0.0104719755
############################
A(data) = 1 (not used)
A(ran) = 1 (used)
Ngal = 0
weighted Ngal = 0
Nran = 11099858
weighted Nran = 0
SN(data) = 0
SN(ran) = 0
SN(data+ran) = 0
############################
18 columns: k_central k_mean W^0_0(k) W^0_1(k) W^0_2(k) W^0_3(k) W^0_4(k) W^1_0(k) W^1_1(k) W^1_2(k) W^1_3(k) W^1_4(k) W^2_0(k) W^2_1(k) W^2_2(k) W^2_3(k) W^2_4(k) N_modes
### header ###
0.00002000 0.00002967 1.00000000 0.02413364 0.00002095 0.00304682 0.13881057 0.00032746 0.00000701 0.00000002 0.00000088 0.00004510 0.00000011 0.00000000 0.00000000 0.00000000 0.00000001 13
0.00006000 0.00006524 0.99690734 0.05286602 0.00013483 0.00134841 0.02937316 0.00032647 0.00001535 0.00000011 0.00000039 0.00000955 0.00000011 0.00000000 0.00000000 0.00000000 0.00000000 112
0.00010000 0.00010215 0.99146057 0.08222062 0.00035852 -0.00132164 -0.05145207 0.00032473 0.00002386 0.00000027 -0.00000037 -0.00001672 0.00000011 0.00000001 0.00000000 -0.00000000 -0.00000001 250
0.00014000 0.00014106 0.98311500 0.11239372 0.00068273 0.00050786 -0.00155624 0.00032206 0.00003261 0.00000051 0.00000017 -0.00000051 0.00000011 0.00000001 0.00000000 0.00000000 -0.00000000 556
0.00018000 0.00018238 0.97151983 0.14326123 0.00117596 0.00117774 -0.00418289 0.00031834 0.00004155 0.00000085 0.00000039 -0.00000136 0.00000010 0.00000001 0.00000000 0.00000000 -0.00000000 940
0.00022000 0.00022239 0.95769057 0.17167401 0.00182196 0.00171425 -0.01242945 0.00031392 0.00004976 0.00000128 0.00000058 -0.00000404 0.00000010 0.00000001 0.00000000 0.00000000 -0.00000000 1306
0.00026000 0.00026095 0.94205186 0.19751018 0.00258688 0.00424991 0.00036608 0.00030890 0.00005721 0.00000178 0.00000136 0.00000014 0.00000010 0.00000002 0.00000000 0.00000000 0.00000000 1792
0.00030000 0.00030061 0.92374516 0.22221361 0.00356242 0.00703469 0.00548435 0.00030304 0.00006431 0.00000238 0.00000223 0.00000182 0.00000010 0.00000002 0.00000000 0.00000000 0.00000000 2500
0.00034000 0.00034071 0.90314067 0.24504482 0.00479138 0.00970717 0.00232574 0.00029643 0.00007085 0.00000309 0.00000309 0.00000081 0.00000010 0.00000002 0.00000000 0.00000000 0.00000000 3154
0.00038000 0.00038028 0.88093906 0.26523481 0.00628283 0.01240507 -0.00517585 0.00028930 0.00007661 0.00000391 0.00000398 -0.00000161 0.00000009 0.00000002 0.00000000 0.00000000 -0.00000000 3896
0.00042000 0.00042047 0.85660583 0.28356736 0.00795131 0.01828002 0.00855252 0.00028148 0.00008180 0.00000481 0.00000579 0.00000292 0.00000009 0.00000002 0.00000000 0.00000000 0.00000000 4936
0.00046000 0.00046090 0.83071611 0.29896604 0.01012777 0.02109314 -0.00933845 0.00027316 0.00008611 0.00000588 0.00000676 -0.00000288 0.00000009 0.00000002 0.00000000 0.00000000 -0.00000000 5815
0.00050000 0.00050067 0.80397061 0.31162471 0.01254567 0.02605414 -0.01403227 0.00026455 0.00008960 0.00000704 0.00000837 -0.00000436 0.00000009 0.00000002 0.00000000 0.00000000 -0.00000000 6772
