0.800332141 0.108312220 0.036094802 0.017167227 0.010495432 0.007473785 0.005525078 0.004604415 0.003831459 0.003229282 0.002811005 0.002465418 0.002255017 0.002171048 0.001860866 0.000308050 0.000028747 0.000036217 0.000010772 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.074157333 0.003743628 0.000815568 0.000325196 0.000121339 0.000054329 0.000021367 0.000034287 0.000026331 0.000024735 0.000017416 0.000006131 0.000008142 0.000005803 0.000008816 -0.000009270 -0.000000081 -0.000000042 0.000000166 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.034235907 0.031721099 0.014837428 0.005779781 0.002957434 0.001869902 0.001236310 0.000909863 0.000553921 0.000405186 0.000278579 0.000238940 0.000169811 0.000118954 0.000105485 0.000026151 -0.000000128 0.000000250 -0.000000300 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.006765557 0.015324553 0.003390842 0.001066187 0.000455011 0.000166191 0.000090803 0.000072369 0.000041084 0.000030050 0.000022236 0.000012358 0.000009738 0.000007515 0.000008731 -0.000008585 0.000000044 0.000000132 -0.000000270 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.009983145 0.024333512 0.022300318 0.011632183 0.007327954 0.005285336 0.003883617 0.003166425 0.002505593 0.002031339 0.001665742 0.001383095 0.001151302 0.000999391 0.000802377 0.000128948 0.000000110 -0.000000060 -0.000000024 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.028319462 0.806137897 0.087199986 0.026966459 0.013558480 0.008728442 0.006388693 0.005014386 0.004175774 0.003504644 0.003010232 0.002646141 0.002404687 0.002200254 0.001536509 0.000787907 0.000102714 -0.000000431 0.000001681 -0.000000662 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000251114 0.020362527 0.002091295 0.000529376 0.000191060 0.000071645 0.000037364 0.000026846 0.000029110 0.000023101 0.000016742 0.000010879 0.000006633 0.000007641 0.000002144 0.000000078 -0.000003292 0.000000040 -0.000000038 0.000000053 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.001074621 -0.003935222 0.018908095 0.008967734 0.003927991 0.002214402 0.001458324 0.000987243 0.000688036 0.000452757 0.000336970 0.000249642 0.000192610 0.000143811 0.000092282 0.000050133 0.000009955 -0.000000004 0.000000012 -0.000000011 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000858139 -0.005380794 0.006174687 0.001519970 0.000547337 0.000234824 0.000104574 0.000065227 0.000047819 0.000030948 0.000021531 0.000014681 0.000009671 0.000008588 0.000002920 0.000000344 -0.000002951 -0.000000034 0.000000024 -0.000000022 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000175145 -0.002661289 -0.001739168 0.007477995 0.005532402 0.004130869 0.003245646 0.002595092 0.002148051 0.001753282 0.001453568 0.001207822 0.001020235 0.000860481 0.000573033 0.000288892 0.000040093 0.000000040 -0.000000013 -0.000000033 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.002730103 0.036434526 0.812099436 0.078666852 0.022979338 0.011611121 0.007596047 0.005672794 0.004509512 0.003759270 0.003196969 0.002787922 0.002469975 0.001975782 0.001465413 0.000991221 0.000500424 0.000066030 -0.000000812 0.000000304 0.000000348 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000066149 -0.000263418 0.008853896 0.001654401 0.000409617 0.000143533 0.000058228 0.000033220 0.000025163 0.000023362 0.000017673 0.000013281 0.000009555 0.000004364 0.000003221 0.000001397 0.000000097 -0.000002090 -0.000000004 0.000000072 -0.000000038 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000078731 0.000608145 -0.010507003 0.013219211 0.006419237 0.002899357 0.001667624 0.001108301 0.000761206 0.000536734 0.000365977 0.000268025 0.000200515 0.000148123 0.000095692 0.000058817 0.000031626 0.000006309 0.000000015 0.000000033 -0.000000051 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000048942 -0.000898583 -0.003244031 0.004043420 0.000925560 0.000351602 0.000157271 0.000072923 0.000048175 0.000035335 0.000022783 0.000016026 0.000011725 0.000006156 0.000003909 0.000001968 0.000000224 -0.000001862 0.000000041 -0.000000025 -0.000000035 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000031356 -0.000195898 0.000694840 -0.006436829 0.002956191 0.003044770 0.002617634 0.002246881 0.001904101 0.001629321 0.001372696 0.001159215 0.000978015 0.000751728 0.000536720 0.000354984 0.000179921 0.000025513 0.000000018 -0.000000016 -0.000000011 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000641189 0.005287108 0.041596651 0.816993371 0.073448765 0.020849942 0.010506359 0.006961064 0.005231836 0.004162427 0.003507705 0.002983942 0.002429107 0.001948935 0.001508003 0.001125326 0.000750242 0.000381046 0.000047735 -0.000000205 0.000000028 -0.000000163 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000009248 -0.000075787 -0.000457855 0.004668365 0.001453876 0.000350946 0.000122086 0.000051184 0.000028664 0.000021253 0.000019718 0.000015217 0.000010194 0.000006156 0.000003353 0.000002495 0.000001022 0.000000077 -0.000001501 0.000000006 0.000000024 -0.000000053 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000006496 0.000094705 0.000933302 -0.012418423 0.010479158 0.005107234 0.002298475 0.001342624 0.000901858 0.000623082 0.000439804 0.000300829 0.000216842 0.000153902 0.000110480 0.000072185 0.000043901 0.000024014 0.000004587 -0.000000006 0.000000018 -0.000000022 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000009207 0.000018076 -0.000897214 -0.002061969 0.003132488 0.000667038 0.000258112 0.000118569 0.000054771 0.000036462 0.000027299 0.000018072 0.000011617 0.000007572 0.000004623 0.000002942 0.000001470 0.000000255 -0.000001423 0.000000008 0.000000009 -0.000000031 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000028191 -0.000071346 -0.000388640 0.003038841 -0.007148917 0.000965564 0.001652723 0.001664314 0.001561883 0.001391659 0.001242150 0.001068451 0.000865322 0.000686367 0.000526038 0.000387776 0.000258549 0.000134589 0.000018490 0.000000014 -0.000000008 0.000000003 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000231725 0.001577981 0.007174027 0.045230359 0.819363537 0.069705937 0.019516935 0.009894273 0.006567177 0.004926349 0.003935871 0.003170014 0.002541343 0.002048706 0.001619739 0.001261186 0.000927060 0.000623420 0.000309481 0.000039197 -0.000000128 0.000000131 0.000000039 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000431 -0.000010814 -0.000091988 -0.000564253 0.003680691 0.001344464 0.000318735 0.000110530 0.000045204 0.000025379 0.000019005 0.000016454 0.000011848 0.000008474 0.000005090 0.000002768 0.000002017 0.000000928 0.000000041 -0.000001257 0.000000004 -0.000000014 -0.000000018 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000004460 0.000036386 0.000284464 0.001345272 -0.013120114 0.008856562 0.004323265 0.001949582 0.001140394 0.000760761 0.000527866 0.000368196 0.000245975 0.000176987 0.000124379 0.000090462 0.000058589 0.000036076 0.000019382 0.000003772 0.000000007 0.000000020 -0.000000028 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000002272 -0.000006610 0.000000041 -0.000963432 -0.001607842 0.002622976 0.000531793 0.000208887 0.000094942 0.000042832 0.000029205 0.000021292 0.000013487 0.000009231 0.000005988 0.000003736 0.000002410 0.000001232 0.000000179 -0.000001147 0.000000004 0.000000001 -0.000000019 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000720 -0.000008286 -0.000100719 -0.000663990 0.004333786 -0.006983721 -0.000022432 0.000850161 0.001050483 0.001082528 0.001021006 0.000904464 0.000762288 0.000635432 0.000513013 0.000406704 0.000302500 0.000207725 0.000107405 0.000015172 0.000000008 -0.000000005 -0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000108291 0.000674977 0.002417910 0.008522225 0.048277772 0.819357480 0.067250840 0.018841029 0.009519625 0.006269157 0.004607291 0.003531125 0.002811276 0.002254960 0.001791330 0.001424559 0.001093046 0.000811621 0.000533190 0.000267070 0.000034197 -0.000000316 -0.000000086 0.000000113 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000001152 -0.000000844 -0.000016888 -0.000106561 -0.000628005 0.003576294 0.001274199 0.000304219 0.000103158 0.000041284 0.000022523 0.000016027 0.000014415 0.000010455 0.000007293 0.000004428 0.000002425 0.000001759 0.000000754 0.000000033 -0.000001114 -0.000000016 0.000000009 0.000000004 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000787 0.000008723 0.000069535 0.000438553 0.001714707 -0.013484215 0.007812827 0.003855243 0.001719966 0.000992934 0.000660139 0.000450498 0.000313747 0.000210957 0.000150270 0.000106854 0.000077049 0.000050499 0.000030583 0.000016645 0.000003285 -0.000000005 0.000000015 -0.000000016 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000001149 -0.000001452 -0.000009196 -0.000013949 -0.001066381 -0.001399012 0.002325064 0.000452714 0.000178472 0.000079270 0.000034493 0.000023139 0.000017654 0.000011319 0.000007605 0.000005078 0.000003146 0.000002066 0.000001055 0.000000159 -0.000000996 0.000000009 -0.000000005 -0.000000017 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000004296 0.000003597 -0.000005907 -0.000122742 -0.000923781 0.005100103 -0.006669210 -0.000555030 0.000362531 0.000637796 0.000717831 0.000694348 0.000649911 0.000574973 0.000489838 0.000409953 0.000328502 0.000251962 0.000172384 0.000091267 0.000013151 0.000000015 -0.000000013 0.000000001 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000057769 0.000354113 0.001134136 0.003078920 0.009539408 0.050631239 0.817684374 0.066877052 0.018429074 0.009119720 0.005883687 0.004249367 0.003238619 0.002579683 0.002038865 0.001629301 0.001277319 0.000989572 0.000718571 0.000475451 0.000239150 0.000029303 -0.000000265 -0.000000007 0.000000010 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000056 0.000000116 -0.000002710 -0.000021726 -0.000121035 -0.000673221 0.002883022 0.001222819 0.000296053 0.000096263 0.000037661 0.000020502 0.000014523 0.000013176 0.000009318 0.000006639 0.000003979 0.000002135 0.000001570 0.000000654 0.000000013 -0.000000972 -0.000000014 0.000000007 -0.000000014 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000372 0.000002114 0.000014066 0.000099030 0.000568096 0.002034329 -0.013902371 0.007260512 0.003536551 0.001543888 0.000880857 0.000580100 0.000396550 0.000278057 0.000185159 0.000133260 0.000093742 0.000068569 0.000044204 0.000027070 0.000014882 0.000002813 0.000000003 0.000000015 -0.000000020 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000649 0.000000184 -0.000002742 -0.000012138 -0.000025370 -0.001168438 -0.001162922 0.002242882 0.000401563 0.000155947 0.000067847 0.000028825 0.000019552 0.000015356 0.000009713 0.000006616 0.000004409 0.000002756 0.000001829 0.000000948 0.000000154 -0.000000886 0.000000010 -0.000000002 -0.000000015 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000001238 0.000000790 0.000001747 -0.000007013 -0.000139673 -0.001133510 0.005704506 -0.006452908 -0.000850951 0.000033441 0.000323682 0.000455350 0.000487327 0.000490347 0.000447856 0.000397176 0.000336771 0.000278921 0.000213366 0.000149492 0.000080699 0.000011283 0.000000010 -0.000000002 -0.000000001 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000036208 0.000207372 0.000632694 0.001523447 0.003598818 0.010299904 0.051307937 0.817893221 0.066735320 0.017868623 0.008735300 0.005555548 0.003991795 0.003043493 0.002389004 0.001899744 0.001495958 0.001184833 0.000897526 0.000655827 0.000436481 0.000214749 0.000026924 -0.000000357 0.000000056 0.000000043 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000278 -0.000000204 -0.000000386 -0.000004167 -0.000026284 -0.000133674 -0.000709934 0.001608767 0.001185334 0.000284383 0.000091074 0.000035049 0.000018980 0.000013515 0.000012168 0.000008661 0.000006063 0.000003660 0.000001935 0.000001428 0.000000639 -0.000000007 -0.000000881 0.000000008 0.000000007 0.000000002 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000331 -0.000000983 0.000003102 0.000024009 0.000134199 0.000680145 0.002202115 -0.014140847 0.006875545 0.003278745 0.001408567 0.000793526 0.000522920 0.000359501 0.000250001 0.000167937 0.000119511 0.000085362 0.000061260 0.000039909 0.000024697 0.000013314 0.000002581 0.000000000 0.000000011 -0.000000012 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000218 0.000000280 0.000000578 -0.000003147 -0.000015316 -0.000035926 -0.001177129 -0.000848109 0.002189436 0.000363058 0.000139542 0.000059563 0.000024811 0.000017104 0.000013566 0.000008675 0.000005853 0.000003950 0.000002473 0.000001667 0.000000896 0.000000129 -0.000000797 -0.000000000 0.000000006 -0.000000016 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000940 0.000000023 0.000001805 0.000004364 -0.000003560 -0.000151520 -0.001280090 0.006171602 -0.006252769 -0.001026158 -0.000174906 0.000131447 0.000289631 0.000352898 0.000378052 0.000363386 0.000328121 0.000288484 0.000238607 0.000186946 0.000133864 0.000071573 0.000010320 0.000000005 -0.000000003 -0.000000002 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000023510 0.000133560 0.000388887 0.000885654 0.001846004 0.004007623 0.010760142 0.051605222 0.819407928 0.065721531 0.017398654 0.008390046 0.005312808 0.003819527 0.002869667 0.002265920 0.001775891 0.001412869 0.001093960 0.000833947 0.000613253 0.000399467 0.000198695 0.000025183 -0.000000129 -0.000000107 -0.000000063 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000165 -0.000000286 -0.000000198 -0.000001018 -0.000005772 -0.000030114 -0.000139871 -0.000740856 0.000542884 0.001157216 0.000272446 0.000086022 0.000033011 0.000017791 0.000012723 0.000011449 0.000008013 0.000005710 0.000003364 0.000001814 0.000001358 0.000000562 0.000000024 -0.000000807 -0.000000002 -0.000000003 -0.000000004 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000314 -0.000000153 0.000001128 0.000009311 0.000038249 0.000167840 0.000769443 0.002336767 -0.014235409 0.006492399 0.003077541 0.001298929 0.000729425 0.000482827 0.000328576 0.000230786 0.000153128 0.000110576 0.000077375 0.000056177 0.000036921 0.000022463 0.000012259 0.000002399 0.000000010 0.000000012 -0.000000015 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000307 0.000000097 0.000000745 0.000000746 -0.000004174 -0.000018497 -0.000046651 -0.001169406 -0.000534401 0.002082389 0.000332576 0.000126416 0.000053616 0.000021829 0.000015217 0.000012302 0.000007740 0.000005367 0.000003543 0.000002262 0.000001567 0.000000807 0.000000130 -0.000000722 0.000000002 0.000000005 -0.000000016 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000903 -0.000000588 0.000000926 0.000003507 0.000006186 -0.000001366 -0.000156426 -0.001398355 0.006501224 -0.005973904 -0.001095075 -0.000289845 0.000011160 0.000180505 0.000257043 0.000301283 0.000298714 0.000281242 0.000247549 0.000210054 0.000168349 0.000119750 0.000065469 0.000009594 0.000000006 -0.000000002 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
0.000015650 0.000089814 0.000259283 0.000563711 0.001108038 0.002110094 0.004254615 0.011045046 0.052238971 0.820272998 0.064674491 0.016917305 0.008136125 0.005156466 0.003651671 0.002760263 0.002148120 0.001700497 0.001322960 0.001030817 0.000790806 0.000569133 0.000374553 0.000187417 0.000022578 -0.000000388 -0.000000003 -0.000000017 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000002 -0.000000050 -0.000000446 -0.000000577 -0.000001674 -0.000007015 -0.000032570 -0.000143494 -0.000763761 0.000338831 0.001135513 0.000260609 0.000082552 0.000031456 0.000016811 0.000012057 0.000010714 0.000007680 0.000005289 0.000003149 0.000001716 0.000001283 0.000000528 0.000000023 -0.000000755 -0.000000001 0.000000010 -0.000000005 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000034 0.000000652 0.000001891 0.000005143 0.000016417 0.000052266 0.000195356 0.000841332 0.002497147 -0.014321344 0.006199079 0.002906948 0.001218041 0.000684678 0.000447224 0.000307464 0.000213662 0.000143357 0.000101592 0.000071758 0.000052591 0.000033988 0.000020911 0.000011521 0.000002164 -0.000000002 0.000000012 -0.000000006 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000061 -0.000000141 -0.000000108 0.000000572 0.000000669 -0.000005018 -0.000020865 -0.000055201 -0.001197265 -0.000415005 0.001990710 0.000309550 0.000117160 0.000049382 0.000019428 0.000013750 0.000011153 0.000007186 0.000004818 0.000003248 0.000002093 0.000001456 0.000000765 0.000000140 -0.000000668 -0.000000001 0.000000002 -0.000000012 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 -0.000000056 0.000000192 -0.000001389 0.000000011 0.000003538 0.000005514 -0.000008218 -0.000168280 -0.001493805 0.006775745 -0.005679730 -0.001103254 -0.000356324 -0.000066992 0.000103240 0.000190512 0.000242194 0.000253732 0.000240727 0.000217844 0.000189494 0.000151027 0.000109863 0.000061069 0.000008635 0.000000003 -0.000000001 -0.000000002 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000
