# s W_0 W_1 W_2 W_3 W_4
0.707946 0.999914 0.000464 0.000003 -0.000000 0.000000
0.716143 0.999912 0.000470 0.000003 -0.000000 0.000000
0.724436 0.999909 0.000475 0.000003 -0.000000 0.000000
0.732825 0.999908 0.000481 0.000003 -0.000000 0.000000
0.741310 0.999905 0.000486 0.000003 -0.000000 0.000000
0.749894 0.999903 0.000492 0.000003 -0.000000 0.000000
0.758578 0.999900 0.000498 0.000003 -0.000000 0.000000
0.767361 0.999898 0.000503 0.000003 -0.000000 0.000000
0.776247 0.999897 0.000509 0.000004 -0.000000 0.000000
0.785236 0.999894 0.000515 0.000004 -0.000000 0.000000
0.794328 0.999891 0.000521 0.000004 -0.000000 0.000000
0.803526 0.999888 0.000527 0.000004 -0.000000 0.000000
0.812831 0.999885 0.000533 0.000004 -0.000000 0.000000
0.822243 0.999883 0.000539 0.000004 -0.000000 0.000000
0.831764 0.999880 0.000546 0.000004 -0.000000 0.000000
0.841395 0.999878 0.000552 0.000004 -0.000000 0.000000
0.851138 0.999875 0.000558 0.000004 -0.000000 0.000000
0.860994 0.999871 0.000565 0.000004 -0.000000 0.000000
0.870964 0.999869 0.000571 0.000004 -0.000000 0.000000
0.881049 0.999865 0.000578 0.000005 -0.000000 0.000000
0.891251 0.999862 0.000585 0.000005 -0.000000 0.000000
0.901571 0.999859 0.000591 0.000005 -0.000000 0.000000
0.912011 0.999856 0.000598 0.000005 -0.000000 0.000000
0.922571 0.999852 0.000605 0.000005 -0.000000 0.000000
0.933254 0.999849 0.000612 0.000005 -0.000000 0.000000
0.944061 0.999845 0.000619 0.000005 -0.000000 0.000000
0.954993 0.999841 0.000626 0.000005 -0.000000 0.000000
0.966051 0.999837 0.000634 0.000006 -0.000000 0.000000
0.977237 0.999833 0.000641 0.000006 -0.000000 0.000000
0.988553 0.999830 0.000649 0.000006 -0.000000 0.000000
1.000000 0.999826 0.000656 0.000006 -0.000000 0.000000
1.011580 0.999822 0.000664 0.000006 -0.000000 0.000000
1.023290 0.999818 0.000671 0.000006 -0.000000 0.000000
1.035140 0.999813 0.000679 0.000006 -0.000000 0.000000
1.047130 0.999809 0.000687 0.000006 -0.000000 0.000000
1.059250 0.999804 0.000695 0.000007 -0.000000 0.000000
1.071520 0.999801 0.000703 0.000007 -0.000000 0.000000
1.083930 0.999796 0.000711 0.000007 -0.000000 0.000000
1.096480 0.999790 0.000719 0.000007 -0.000000 0.000000
1.109170 0.999785 0.000728 0.000007 -0.000000 0.000000
1.122020 0.999780 0.000736 0.000007 -0.000000 0.000000
1.135010 0.999775 0.000745 0.000008 -0.000000 0.000000
1.148150 0.999770 0.000753 0.000008 -0.000000 0.000000
1.161450 0.999765 0.000762 0.000008 -0.000000 0.000000
1.174900 0.999759 0.000771 0.000008 -0.000000 0.000000
1.188500 0.999754 0.000780 0.000008 -0.000000 0.000000
1.202260 0.999748 0.000789 0.000009 -0.000000 0.000000
1.216190 0.999741 0.000798 0.000009 -0.000000 0.000000
1.230270 0.999736 0.000807 0.000009 -0.000000 0.000000
1.244510 0.999730 0.000816 0.000009 -0.000000 0.000000
1.258930 0.999724 0.000826 0.000009 -0.000000 0.000000
1.273500 0.999717 0.000835 0.000010 -0.000000 0.000000
1.288250 0.999710 0.000845 0.000010 -0.000000 0.000000
1.303170 0.999703 0.000855 0.000010 -0.000000 0.000000
1.318260 0.999696 0.000865 0.000010 -0.000000 0.000000
1.333520 0.999690 0.000875 0.000010 -0.000000 0.000000
1.348960 0.999682 0.000885 0.000011 -0.000000 0.000000
1.364580 0.999674 0.000895 0.000011 -0.000000 0.000000
1.380380 0.999667 0.000905 0.000011 -0.000000 0.000000
1.396370 0.999659 0.000916 0.000011 -0.000000 0.000000
1.412540 0.999652 0.000927 0.000012 -0.000000 0.000000
1.428890 0.999643 0.000937 0.000012 -0.000000 0.000000
1.445440 0.999635 0.000948 0.000012 -0.000000 0.000000
1.462180 0.999626 0.000959 0.000013 -0.000000 0.000000
1.479110 0.999618 0.000970 0.000013 -0.000000 0.000000
1.496240 0.999609 0.000981 0.000013 -0.000000 0.000000
1.513560 0.999600 0.000993 0.000013 -0.000000 0.000000
1.531090 0.999590 0.001004 0.000014 -0.000000 0.000000
1.548820 0.999581 0.001016 0.000014 -0.000000 0.000000
1.566750 0.999571 0.001028 0.000014 -0.000000 0.000000
1.584890 0.999561 0.001040 0.000015 -0.000000 0.000000
1.603250 0.999551 0.001052 0.000015 -0.000000 0.000000
1.621810 0.999541 0.001064 0.000015 -0.000000 0.000000
1.640590 0.999529 0.001076 0.000016 -0.000000 0.000000
1.659590 0.999518 0.001088 0.000016 -0.000000 0.000000
1.678800 0.999507 0.001101 0.000017 -0.000000 0.000000
1.698240 0.999495 0.001114 0.000017 -0.000000 0.000000
1.717910 0.999484 0.001127 0.000017 -0.000000 0.000000
1.737800 0.999471 0.001140 0.000018 -0.000000 0.000000
1.757920 0.999460 0.001153 0.000018 -0.000000 0.000000
1.778280 0.999447 0.001166 0.000019 -0.000000 0.000000
1.798870 0.999435 0.001180 0.000019 -0.000000 0.000000
1.819700 0.999421 0.001193 0.000019 -0.000000 0.000001
1.840770 0.999407 0.001207 0.000020 -0.000000 0.000001
1.862090 0.999393 0.001221 0.000020 -0.000000 0.000001
1.883650 0.999379 0.001235 0.000021 -0.000000 0.000001
1.905460 0.999365 0.001250 0.000021 -0.000000 0.000001
1.927520 0.999350 0.001264 0.000022 -0.000000 0.000001
1.949840 0.999335 0.001279 0.000022 -0.000000 0.000001
1.972420 0.999320 0.001294 0.000023 -0.000000 0.000001
1.995260 0.999303 0.001308 0.000023 -0.000000 0.000001
2.018370 0.999288 0.001324 0.000024 -0.000000 0.000001
2.041740 0.999271 0.001339 0.000024 -0.000000 0.000001
2.065380 0.999254 0.001354 0.000025 -0.000000 0.000001
2.089300 0.999236 0.001370 0.000025 -0.000000 0.000001
2.113490 0.999219 0.001386 0.000026 -0.000000 0.000001
2.137960 0.999201 0.001402 0.000027 -0.000000 0.000001
2.162720 0.999182 0.001418 0.000027 -0.000000 0.000001
2.187760 0.999163 0.001435 0.000028 -0.000000 0.000001
2.213090 0.999144 0.001451 0.000029 -0.000000 0.000001
2.238720 0.999124 0.001468 0.000029 -0.000000 0.000001
2.264640 0.999104 0.001485 0.000030 -0.000000 0.000001
2.290870 0.999082 0.001502 0.000031 -0.000000 0.000001
2.317390 0.999061 0.001520 0.000031 -0.000000 0.000001
2.344230 0.999040 0.001537 0.000032 -0.000000 0.000001
2.371370 0.999017 0.001555 0.000033 -0.000000 0.000001
2.398830 0.998994 0.001573 0.000033 -0.000000 0.000002
2.426610 0.998971 0.001591 0.000034 -0.000000 0.000002
2.454710 0.998947 0.001609 0.000035 -0.000000 0.000002
2.483130 0.998923 0.001628 0.000036 -0.000000 0.000002
2.511890 0.998898 0.001647 0.000037 -0.000000 0.000002
2.540970 0.998873 0.001666 0.000037 -0.000000 0.000002
2.570400 0.998846 0.001685 0.000038 -0.000000 0.000002
2.600160 0.998820 0.001705 0.000039 -0.000000 0.000002
2.630270 0.998792 0.001724 0.000040 -0.000000 0.000002
2.660730 0.998764 0.001744 0.000041 -0.000000 0.000002
2.691530 0.998735 0.001764 0.000042 -0.000000 0.000002
2.722700 0.998706 0.001785 0.000043 -0.000000 0.000003
2.754230 0.998676 0.001805 0.000044 -0.000000 0.000003
2.786120 0.998646 0.001826 0.000045 -0.000000 0.000003
2.818380 0.998614 0.001847 0.000046 -0.000000 0.000003
2.851020 0.998583 0.001869 0.000047 -0.000000 0.000003
2.884030 0.998550 0.001890 0.000048 -0.000000 0.000003
2.917430 0.998517 0.001912 0.000049 -0.000000 0.000003
2.951210 0.998482 0.001934 0.000050 -0.000000 0.000004
2.985380 0.998448 0.001957 0.000051 -0.000000 0.000004
3.019950 0.998411 0.001979 0.000052 -0.000000 0.000004
3.054920 0.998374 0.002002 0.000054 -0.000000 0.000004
3.090300 0.998337 0.002025 0.000055 -0.000000 0.000004
3.126080 0.998299 0.002049 0.000056 -0.000000 0.000004
3.162280 0.998260 0.002072 0.000057 -0.000000 0.000005
3.198900 0.998219 0.002096 0.000059 -0.000000 0.000005
3.235940 0.998179 0.002121 0.000060 -0.000000 0.000005
3.273410 0.998136 0.002145 0.000061 -0.000000 0.000005
3.311310 0.998093 0.002170 0.000063 -0.000000 0.000006
3.349650 0.998049 0.002195 0.000064 -0.000000 0.000006
3.388440 0.998005 0.002220 0.000066 -0.000000 0.000006
3.427680 0.997958 0.002246 0.000067 -0.000000 0.000006
3.467370 0.997911 0.002272 0.000069 -0.000000 0.000007
3.507520 0.997863 0.002298 0.000070 -0.000000 0.000007
3.548130 0.997814 0.002325 0.000072 -0.000000 0.000007
3.589220 0.997764 0.002351 0.000073 -0.000000 0.000008
3.630780 0.997713 0.002379 0.000075 -0.000000 0.000008
3.672820 0.997660 0.002406 0.000077 -0.000000 0.000008
3.715350 0.997606 0.002434 0.000078 -0.000000 0.000009
3.758370 0.997552 0.002462 0.000080 -0.000000 0.000009
3.801890 0.997495 0.002490 0.000082 -0.000000 0.000010
3.845920 0.997438 0.002519 0.000084 -0.000000 0.000010
3.890450 0.997379 0.002548 0.000085 -0.000000 0.000011
3.935500 0.997319 0.002578 0.000087 -0.000000 0.000011
3.981070 0.997258 0.002607 0.000089 -0.000000 0.000012
4.027170 0.997194 0.002637 0.000091 -0.000000 0.000012
4.073800 0.997130 0.002668 0.000093 -0.000000 0.000013
4.120980 0.997064 0.002699 0.000095 -0.000000 0.000013
4.168690 0.996998 0.002730 0.000097 -0.000001 0.000014
4.216970 0.996928 0.002761 0.000100 -0.000001 0.000015
4.265800 0.996859 0.002793 0.000102 -0.000001 0.000015
4.315190 0.996787 0.002825 0.000104 -0.000001 0.000016
4.365160 0.996714 0.002858 0.000106 -0.000001 0.000017
4.415700 0.996638 0.002891 0.000109 -0.000001 0.000018
4.466840 0.996562 0.002924 0.000111 -0.000001 0.000018
4.518560 0.996484 0.002958 0.000113 -0.000001 0.000019
4.570880 0.996403 0.002992 0.000116 -0.000001 0.000020
4.623810 0.996321 0.003026 0.000118 -0.000001 0.000021
4.677350 0.996238 0.003061 0.000121 -0.000001 0.000022
4.731510 0.996152 0.003097 0.000124 -0.000001 0.000023
4.786300 0.996065 0.003132 0.000126 -0.000001 0.000024
4.841720 0.995975 0.003168 0.000129 -0.000001 0.000025
4.897790 0.995883 0.003205 0.000132 -0.000001 0.000027
4.954500 0.995790 0.003242 0.000135 -0.000001 0.000028
5.011870 0.995695 0.003279 0.000138 -0.000001 0.000029
5.069910 0.995597 0.003317 0.000141 -0.000001 0.000030
5.128610 0.995497 0.003355 0.000144 -0.000001 0.000032
5.188000 0.995395 0.003394 0.000147 -0.000001 0.000033
5.248070 0.995291 0.003433 0.000150 -0.000001 0.000035
5.308840 0.995184 0.003472 0.000153 -0.000001 0.000036
5.370320 0.995075 0.003512 0.000156 -0.000001 0.000038
5.432500 0.994964 0.003553 0.000160 -0.000001 0.000040
5.495410 0.994851 0.003594 0.000163 -0.000001 0.000042
5.559040 0.994735 0.003635 0.000166 -0.000001 0.000044
5.623410 0.994616 0.003677 0.000170 -0.000001 0.000046
5.688530 0.994495 0.003719 0.000173 -0.000001 0.000048
5.754400 0.994371 0.003762 0.000177 -0.000001 0.000050
5.821030 0.994245 0.003805 0.000181 -0.000001 0.000052
5.888440 0.994116 0.003849 0.000184 -0.000001 0.000055
5.956620 0.993984 0.003893 0.000188 -0.000001 0.000057
6.025600 0.993849 0.003938 0.000192 -0.000002 0.000060
6.095370 0.993711 0.003983 0.000196 -0.000002 0.000063
6.165950 0.993571 0.004029 0.000200 -0.000002 0.000066
6.237350 0.993427 0.004075 0.000204 -0.000002 0.000069
6.309570 0.993279 0.004122 0.000208 -0.000002 0.000072
6.382630 0.993131 0.004169 0.000213 -0.000002 0.000075
6.456540 0.992977 0.004217 0.000217 -0.000002 0.000078
6.531310 0.992821 0.004265 0.000221 -0.000002 0.000082
6.606930 0.992661 0.004314 0.000226 -0.000002 0.000086
6.683440 0.992498 0.004364 0.000230 -0.000002 0.000090
6.760830 0.992332 0.004414 0.000235 -0.000002 0.000094
6.839120 0.992163 0.004464 0.000239 -0.000002 0.000098
6.918310 0.991988 0.004515 0.000244 -0.000002 0.000103
6.998420 0.991812 0.004567 0.000249 -0.000002 0.000107
7.079460 0.991631 0.004620 0.000254 -0.000003 0.000112
7.161430 0.991446 0.004672 0.000259 -0.000003 0.000117
7.244360 0.991258 0.004726 0.000264 -0.000003 0.000123
7.328250 0.991066 0.004780 0.000269 -0.000003 0.000128
7.413100 0.990869 0.004835 0.000274 -0.000003 0.000134
7.498940 0.990670 0.004890 0.000279 -0.000003 0.000140
7.585780 0.990465 0.004946 0.000284 -0.000003 0.000147
7.673610 0.990257 0.005003 0.000290 -0.000003 0.000153
7.762470 0.990044 0.005060 0.000295 -0.000003 0.000160
7.852360 0.989826 0.005118 0.000301 -0.000003 0.000168
7.943280 0.989606 0.005176 0.000306 -0.000004 0.000175
8.035260 0.989380 0.005235 0.000312 -0.000004 0.000183
8.128310 0.989149 0.005295 0.000318 -0.000004 0.000192
8.222430 0.988914 0.005356 0.000323 -0.000004 0.000200
8.317640 0.988674 0.005417 0.000329 -0.000004 0.000209
8.413950 0.988431 0.005479 0.000335 -0.000004 0.000219
8.511380 0.988181 0.005541 0.000341 -0.000004 0.000229
8.609940 0.987927 0.005604 0.000347 -0.000005 0.000239
8.709640 0.987667 0.005668 0.000353 -0.000005 0.000250
8.810490 0.987403 0.005733 0.000359 -0.000005 0.000261
8.912510 0.987134 0.005798 0.000365 -0.000005 0.000273
9.015710 0.986859 0.005864 0.000371 -0.000005 0.000285
9.120110 0.986580 0.005931 0.000377 -0.000005 0.000298
9.225710 0.986295 0.005998 0.000384 -0.000006 0.000311
9.332540 0.986005 0.006067 0.000390 -0.000006 0.000325
9.440610 0.985708 0.006136 0.000396 -0.000006 0.000339
9.549930 0.985407 0.006205 0.000402 -0.000006 0.000354
9.660510 0.985100 0.006276 0.000409 -0.000007 0.000370
9.772370 0.984787 0.006347 0.000415 -0.000007 0.000387
9.885530 0.984468 0.006419 0.000421 -0.000007 0.000404
10.000000 0.984143 0.006492 0.000428 -0.000007 0.000422
10.115800 0.983813 0.006566 0.000434 -0.000008 0.000440
10.232900 0.983477 0.006640 0.000440 -0.000008 0.000460
10.351400 0.983134 0.006716 0.000447 -0.000008 0.000480
10.471300 0.982785 0.006792 0.000453 -0.000008 0.000501
10.592500 0.982431 0.006869 0.000459 -0.000009 0.000523
10.715200 0.982070 0.006947 0.000465 -0.000009 0.000546
10.839300 0.981703 0.007025 0.000472 -0.000009 0.000570
10.964800 0.981329 0.007105 0.000478 -0.000010 0.000595
11.091700 0.980948 0.007185 0.000484 -0.000010 0.000621
11.220200 0.980562 0.007266 0.000490 -0.000010 0.000648
11.350100 0.980168 0.007348 0.000496 -0.000011 0.000677
11.481500 0.979768 0.007431 0.000501 -0.000011 0.000706
11.614500 0.979361 0.007515 0.000507 -0.000012 0.000737
11.749000 0.978949 0.007600 0.000512 -0.000012 0.000768
11.885000 0.978528 0.007686 0.000518 -0.000012 0.000802
12.022600 0.978102 0.007772 0.000523 -0.000013 0.000836
12.161900 0.977668 0.007860 0.000528 -0.000013 0.000872
12.302700 0.977227 0.007948 0.000533 -0.000014 0.000909
12.445100 0.976779 0.008038 0.000538 -0.000014 0.000948
12.589300 0.976325 0.008128 0.000542 -0.000015 0.000989
12.735000 0.975864 0.008219 0.000547 -0.000016 0.001031
12.882500 0.975396 0.008312 0.000550 -0.000016 0.001075
13.031700 0.974920 0.008405 0.000554 -0.000017 0.001120
13.182600 0.974438 0.008499 0.000558 -0.000017 0.001168
13.335200 0.973948 0.008595 0.000561 -0.000018 0.001217
13.489600 0.973452 0.008691 0.000564 -0.000019 0.001268
13.645800 0.972949 0.008788 0.000566 -0.000019 0.001321
13.803800 0.972438 0.008887 0.000568 -0.000020 0.001376
13.963700 0.971920 0.008986 0.000570 -0.000021 0.001434
14.125400 0.971396 0.009087 0.000571 -0.000022 0.001493
14.288900 0.970865 0.009188 0.000572 -0.000022 0.001555
14.454400 0.970326 0.009291 0.000572 -0.000023 0.001619
14.621800 0.969781 0.009394 0.000572 -0.000024 0.001686
14.791100 0.969229 0.009499 0.000571 -0.000025 0.001755
14.962400 0.968670 0.009605 0.000570 -0.000026 0.001827
15.135600 0.968105 0.009712 0.000568 -0.000027 0.001901
15.310900 0.967532 0.009820 0.000565 -0.000028 0.001978
15.488200 0.966953 0.009929 0.000562 -0.000029 0.002058
15.667500 0.966367 0.010040 0.000558 -0.000030 0.002141
15.848900 0.965775 0.010151 0.000553 -0.000031 0.002227
16.032500 0.965177 0.010264 0.000547 -0.000032 0.002316
16.218100 0.964572 0.010378 0.000541 -0.000034 0.002408
16.405900 0.963962 0.010493 0.000534 -0.000035 0.002503
16.595900 0.963344 0.010609 0.000526 -0.000036 0.002602
16.788000 0.962722 0.010727 0.000516 -0.000037 0.002704
16.982400 0.962094 0.010845 0.000506 -0.000039 0.002810
17.179100 0.961460 0.010965 0.000495 -0.000040 0.002919
17.378000 0.960820 0.011086 0.000483 -0.000042 0.003032
17.579200 0.960175 0.011209 0.000469 -0.000043 0.003149
