### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3757351
normR 921996
############################
11 columns: s_central s_mean W0(s) W1(s) W2(s) W3(s) W4(s) W5(s) W6(s) W7(s) W8(s)
### header ###
0.278631 0.278031 343.85 0.0669755 65.3803 0.0176779 2.89818 -0.00488525 27.5797 0.0469029 -90.9229
0.285121 0.285606 418.772 0.0923482 -37.5705 0.0239676 -231.979 -0.0840917 -34.4654 -0.0584772 121.548
0.291762 0.29194 439.603 0.0978874 0.34215 0.0131217 -75.1933 -0.0781456 214.924 0.14489 -93.0972
0.298558 0.299199 396.402 0.0971333 -153.615 -0.0636219 144.08 0.0361003 82.2331 0.147909 -325.737
0.305512 0.305733 462.164 0.109214 -42.1439 -0.0414488 228.341 0.107741 -71.1398 0.0150885 -130.05
0.312629 0.312909 436.525 0.0941742 168.052 0.0798524 -182.925 -0.0660099 2.4347 -0.0615569 132.191
0.319911 0.319865 346.7 0.0798941 63.1841 -0.000405616 136.219 -0.00745956 212.892 0.191874 -222.365
0.327362 0.32736 318.948 0.0804759 -41.6743 -0.0332552 141.81 0.0762039 -51.0734 0.0428855 -168.154
0.334988 0.335181 405.71 0.105216 -28.8755 -0.00103078 -63.6705 -0.0308432 48.3288 -0.0252055 106.317
0.342791 0.343018 368.993 0.0983372 -61.8506 0.00740847 -159.885 -0.113706 181.528 0.066698 80.0868
0.350775 0.350508 423.436 0.110361 13.6623 -0.00241527 14.3495 -0.0348045 139.192 0.0574775 45.7449
0.358946 0.35911 404.732 0.112065 -50.6475 -0.0301871 53.6601 -0.0288173 179.514 0.132704 -73.3958
0.367307 0.367635 370.451 0.103988 -31.2079 -0.0299808 87.9093 -0.0116027 164.396 0.0339724 128.787
0.375862 0.375927 344.806 0.0991557 -65.4241 -0.0207303 -13.1517 0.0529846 -184.402 -0.0718179 -54.5502
0.384617 0.384943 408.537 0.123817 -109.065 -0.0780163 185.435 0.0724524 81.4603 0.0417048 -16.6826
0.393576 0.393692 434.819 0.121984 119.374 0.00121499 186.266 0.188412 -248.905 -0.207792 80.3846
0.402744 0.403009 386.218 0.122631 -101.843 -0.0483689 66.6489 -0.00374391 114.774 0.121111 -65.0485
0.412125 0.412342 388.501 0.121501 -19.6969 -0.0218031 61.9194 0.0093857 79.7244 0.12681 -140.805
0.421724 0.421619 338.689 0.109882 -40.7193 -0.0296686 61.6233 0.0489032 -53.7853 -0.10265 124.571
0.431548 0.431389 397.633 0.121745 97.5909 0.0213677 70.4849 0.0232231 48.732 -0.00442492 92.0535
0.4416 0.441395 366.93 0.113646 98.6433 0.0663923 -127.186 -0.0471306 -52.2343 -0.0792285 68.9912
0.451886 0.451673 415.581 0.140095 29.6363 -0.00136482 37.5298 0.012311 49.4075 -0.000823128 60.1794
0.462412 0.462668 386.269 0.13248 15.1869 0.0116152 -25.5443 -0.0332232 47.1552 0.0329941 -6.30211
0.473183 0.472819 416.63 0.145366 26.5297 0.00455102 48.9728 -0.028681 98.9611 0.0583659 58.7892
0.484204 0.484119 395.018 0.144964 -29.3737 -0.0186229 17.9797 -0.00798811 47.3125 0.0883354 -90.712
0.495483 0.495444 371.974 0.142325 -36.8907 -0.0132602 -20.6566 0.00739437 -36.7039 -0.0496617 19.508
0.507024 0.506932 356.995 0.133573 16.3727 -0.00667484 58.8487 0.0256116 31.663 0.0539238 -49.6823
0.518834 0.518692 391.397 0.159219 -100.734 -0.0583342 53.9757 0.0682981 -59.8084 -0.0403886 -32.8864
0.53092 0.530928 396.933 0.158258 -5.03288 0.0299747 -113.641 -0.0793318 -2.13323 -0.0635391 112.154
0.543286 0.543085 389.947 0.159367 18.9894 -0.00227824 32.0676 0.0794113 -111.177 -0.102388 6.70249
0.555941 0.556245 386.303 0.163999 -35.4608 0.0129023 -98.3734 -0.107581 75.614 0.0238872 60.6652
0.568891 0.56918 408.079 0.173774 12.7458 -0.00918625 48.6475 0.0511397 -18.9787 -0.118257 126.754
0.582142 0.582319 404.745 0.178865 -29.6276 -0.0242112 53.7486 0.0781554 -101.005 -0.175273 119.32
0.595702 0.595935 394.698 0.182007 -53.4099 -0.0248743 -13.6825 0.036576 -93.544 -0.0921156 4.95631
0.609577 0.609523 384.918 0.17474 28.4928 0.0174258 -2.78129 -0.00853378 4.06756 0.113367 -134.863
0.623776 0.62385 382.688 0.173279 69.0314 0.0359089 18.7042 -0.0195888 56.9694 -0.00815052 111.878
0.638306 0.638387 405.679 0.201066 -52.3245 -0.0267527 -5.23492 -0.0590292 86.2155 0.124902 -32.964
0.653174 0.653108 387.228 0.191207 -10.3471 -0.020366 39.4588 0.0178961 29.5984 0.0383079 -8.00009
0.668388 0.668548 389.224 0.194218 26.8834 0.0141455 7.16461 -0.0576402 111.348 0.10308 27.4583
0.683957 0.68383 396.237 0.200361 37.341 0.0342007 -38.222 0.00326953 -60.2534 -0.113693 43.6737
0.699888 0.700008 396.028 0.207519 16.1439 0.0109843 2.2347 0.0348478 -56.7856 -0.181086 117.512
0.716191 0.716334 368.793 0.197499 14.7715 0.0135142 -8.12541 -0.027095 26.7771 0.0276013 2.59683
0.732873 0.732994 387.855 0.216478 -17.8924 -0.01173 -6.9397 0.0173716 -33.1519 -0.0707541 36.6223
0.749944 0.750218 377.565 0.213357 7.31329 0.0106413 -22.5989 -0.0346971 19.2432 0.082276 -63.595
0.767412 0.767457 391.991 0.227565 -3.68008 0.00299641 -18.2496 -0.0381194 22.1663 0.00603546 20.3542
0.785288 0.785411 391.931 0.232281 -4.12901 0.00837634 -35.4677 -0.0368693 7.80114 -0.048518 55.4681
0.803579 0.803733 371.466 0.220616 29.4253 0.0144126 14.8384 -0.00464895 26.0189 0.0386967 0.156421
0.822297 0.822578 387.105 0.238302 13.709 0.00994539 2.40476 0.0269836 -34.1711 -0.100015 46.99
0.841451 0.841325 393.44 0.248136 2.36534 -0.000646145 2.52485 -0.0648737 96.6842 0.0865579 39.8041
0.861051 0.861065 393.287 0.253483 7.91754 -0.00869016 36.9015 0.0335535 1.15321 0.0373278 -32.2761
0.881107 0.881116 380.502 0.255271 -17.2277 0.00318222 -37.9063 -0.0479858 -0.346434 -0.00444291 9.36974
0.901631 0.901701 388.515 0.263141 12.3685 0.012488 -18.7197 -0.0333856 26.3237 0.068517 -28.8933
0.922633 0.922778 380.741 0.266856 -11.8804 -0.00366998 -14.7773 -0.0588147 49.1791 0.081132 -16.6636
0.944123 0.94441 382.986 0.269498 26.2626 0.0412052 -38.1597 -0.0463428 5.08142 -0.0679761 59.0239
0.966115 0.966228 380.001 0.275809 7.22622 0.014661 -16.831 -0.0317964 13.4586 0.0690362 -38.1421
0.988619 0.988722 395.82 0.295909 -7.72333 -0.0256603 40.3465 0.0887806 -44.6166 -0.0939262 26.5571
1.01165 1.01165 388.635 0.296695 -7.82943 0.00442763 -24.0556 -0.0278173 -1.89367 -0.0161033 14.3366
1.03521 1.03524 385.483 0.300204 3.04243 0.0139986 -18.8017 -0.0315578 -1.34075 -0.0292426 21.0169
1.05932 1.05956 388.381 0.311314 -6.63971 -0.0134971 14.4122 0.0314664 -17.1057 0.0351146 -50.8051
1.084 1.08413 388.221 0.320199 -25.183 -0.0167407 -8.0734 -0.0178658 4.75249 0.0127326 -1.26455
1.10925 1.10925 380.341 0.317007 6.25534 0.000539845 8.48582 0.0360527 -24.983 -0.0745515 19.0018
1.13509 1.13525 384.399 0.324902 19.8369 0.0149921 11.7404 -0.0198247 33.5473 0.0403477 21.1953
1.16153 1.16167 383.136 0.332941 10.5876 0.0159579 -3.56548 0.0131325 -19.2947 -0.0565683 12.4409
1.18858 1.18866 380.624 0.340755 -5.2992 -0.00471595 1.7213 -0.00870305 9.60765 0.0360864 -13.1168
1.21627 1.21634 384.575 0.351888 -2.60033 0.00236836 -11.6314 -0.0405225 22.5813 0.0226675 16.9595
1.2446 1.2448 383.538 0.363862 -20.2581 -0.0383683 22.6508 0.0715843 -31.7657 -0.0812866 10.333
1.27359 1.27397 389.595 0.373137 4.06704 -0.00781802 19.0012 0.0125232 17.9378 0.0929993 -35.7958
1.30325 1.30332 382.112 0.374665 0.629469 0.000295914 2.63527 0.00352416 1.38533 -0.02745 19.1381
1.33361 1.33364 384.157 0.385064 2.57357 -0.0130466 25.847 0.00266824 31.732 0.0737196 0.491968
1.36467 1.36488 390.523 0.400357 4.62146 -0.00281645 9.61726 -0.00553983 21.5397 -0.0237708 36.3705
1.39646 1.3966 388.13 0.410109 -7.12821 -0.0228061 17.8288 0.0411777 -7.16761 0.00452517 -15.7682
1.42899 1.42915 379.098 0.405451 11.5339 0.0275847 -21.1816 -0.0133587 -19.3341 0.00636166 -28.4852
1.46227 1.46256 382.052 0.425795 -22.2901 -0.0327953 5.52697 0.0195388 -7.06831 -0.000473751 -8.97506
1.49633 1.4963 377.753 0.423449 15.9041 0.018415 3.08563 -0.0224421 18.9767 0.0265773 11.0111
1.53119 1.53136 382.134 0.438971 4.58262 0.00341615 3.95399 0.00602649 1.6778 0.0161471 -3.98075
1.56685 1.56702 375.801 0.443024 0.811596 0.0057178 -7.21421 -0.0129903 0.190446 0.00674261 -2.39514
1.60335 1.6036 373.326 0.448979 5.45064 0.00136106 10.7312 -0.0188377 24.6106 0.0709664 3.31683
1.6407 1.64089 387.906 0.47782 4.89913 0.00598475 -1.59057 -0.00430388 1.0522 0.000538167 2.31479
1.67892 1.67907 380.154 0.482674 -7.96122 -0.00472257 -5.21233 0.00674967 -15.9058 -0.0163409 -10.6228
1.71802 1.71803 383.88 0.498328 -6.41369 -0.0182224 8.27002 -0.025216 28.005 0.102558 -10.3553
1.75804 1.75821 383.849 0.509295 -2.13311 -0.00719563 1.05353 -0.025402 21.4574 0.0414585 5.28102
1.79899 1.79905 384.698 0.520809 0.924307 -0.0245495 27.5422 0.0479941 7.94016 0.0456147 -9.17376
1.84089 1.84108 384.631 0.534356 -4.10838 -0.0149258 7.24495 0.00503284 12.55 0.0579358 -11.1932
1.88377 1.88389 379.004 0.537274 3.10942 0.0016051 4.72991 0.0137719 -3.96812 -0.0139295 0.827195
1.92765 1.92771 382.763 0.55446 6.41019 0.00390046 8.35037 0.0274679 -4.62836 -0.0370019 10.0531
1.97255 1.97271 380.818 0.568374 -9.34703 -0.0346155 18.3314 0.0718616 -15.6909 -0.0243669 -9.85373
2.0185 2.01866 381.958 0.578928 6.39024 -0.00433206 14.9689 0.0320227 2.47143 -0.00133093 4.50686
2.06552 2.06571 376.764 0.585672 0.662054 0.00635263 -6.2248 0.000188174 -6.90656 -0.0433399 5.26687
2.11363 2.11391 378.669 0.601958 2.02442 -0.00177517 5.36467 0.0137638 1.426 -0.0393419 17.5357
2.16286 2.16296 375.533 0.613082 -5.08331 -0.00131321 -8.48144 -0.0503814 15.5354 0.0339151 6.36742
2.21324 2.21344 385.154 0.639167 8.9274 0.0143423 2.5712 -0.00362647 5.18135 0.000716559 6.21067
2.26479 2.26504 380.811 0.650819 -2.86246 -0.000331676 -3.09071 -0.0161086 4.06516 0.0654282 -17.5095
2.31755 2.31766 382.86 0.667482 2.76783 0.00139346 2.70681 -0.00575945 6.55901 -0.0482839 24.3081
2.37153 2.37168 380.7 0.676771 8.48271 0.017423 0.687688 -0.00336763 2.15504 0.0033656 0.957297
2.42677 2.42695 380.352 0.694188 2.80164 0.0154702 -8.41474 -0.0259971 0.319079 -0.0166021 6.15628
2.4833 2.48352 378.957 0.708681 -0.150894 -0.00855312 6.47893 0.0384201 -6.63414 -0.00993723 -7.41263
2.54114 2.54149 381.748 0.728676 4.85518 0.00610693 3.31551 0.00607432 1.83383 -0.016049 7.67437
2.60033 2.60058 378.759 0.740869 3.01177 0.00464335 0.769264 -0.00351951 3.33914 0.0276736 -5.57815
2.6609 2.66119 379.561 0.761263 -1.15467 -0.0089047 3.85592 0.00597131 4.11812 -0.00283902 5.95505
2.72288 2.72314 381.315 0.781342 0.489416 0.000143994 1.25737 0.0253717 -7.81895 -0.0268817 -2.25483
