### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0 (not used)
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0.383891
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 768 ny = 768 nz = 768
xoffset = -688.227851 yoffset = -30.2188835 zoffset = 571.834142
kbins = 400 dk = 0.001
kx_ny = 0.689355188 ky_ny = 0.689355188 kz_ny = 0.689355188
############################
A(data) = 8.16991182 (not used)
A(ran) = 8.17710676 (used), new A= 6.53457628(not)
Ngal = 429002
weighted Ngal = 108082.933
Nran = 21169507
weighted Nran = 5141615.63
NranS = 21169507
weighted NranS = -1
SN(data) = 3568.65793
SN(ran) = 69.9495641
SN(ranS) = 0
SN(data+ranS) = 3568.65793
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.0005 0 0 0 0 0 0 0 0 0 0 0 0
0.0015 0.0017952 154872 0 -105413 0 59039.9 0 95569.8 0 -340717 0 3
0.0025 0.00253879 244038 0 -55427.9 0 60469.2 0 -51840.6 0 258602 0 6
0.0035 0.00331552 204583 0 42626.3 0 19156.5 0 -99712.4 0 207395 0 7
0.0045 0.00420575 140709 0 94718.9 0 9807.99 0 -73923.8 0 101138 0 24
0.0055 0.00557378 63769 0 30918.8 0 33671 0 18672.4 0 1103.4 0 45
0.0065 0.00659388 50193.6 0 2242.82 0 12361.1 0 49811.5 0 -11710.6 0 40
0.0075 0.00754703 41206.5 0 -9237.85 0 8805.21 0 15920.4 0 -17996.4 0 57
0.0085 0.00846663 48914.9 0 -11032.4 0 -8868.06 0 11429.3 0 -18747.3 0 75
0.0095 0.00948925 59166.8 0 -14504.6 0 375.802 0 708.792 0 -9130.09 0 112
0.0105 0.0105443 67532.1 0 -6350.95 0 -19244.8 0 3268.61 0 -2549.62 0 105
0.0115 0.0114567 67310 0 -7.33293 0 -5890.29 0 -6338.77 0 10383.3 0 144
0.0125 0.0124909 61935.2 0 9046.6 0 -9880.13 0 -12633.7 0 8696.84 0 169
0.0135 0.0133993 59511.1 0 6447.98 0 5698.24 0 -7745.53 0 20779.2 0 180
0.0145 0.0144887 55795.2 0 4788.35 0 6157.52 0 4861.66 0 28747.2 0 267
0.0155 0.0155005 52572.1 0 -4088.79 0 9536.19 0 4755.64 0 24759.3 0 238
0.0165 0.0165335 59630.9 0 -4505.69 0 3503.01 0 19337.3 0 11333.1 0 315
0.0175 0.0174787 64389.7 0 -6753.16 0 -1881.16 0 222.599 0 8603.18 0 297
0.0185 0.0184418 61224.7 0 3821.04 0 -3372.16 0 7240.05 0 4129.17 0 388
0.0195 0.0194759 60756.2 0 670.208 0 -6204.22 0 -2147.7 0 7742.16 0 399
0.0205 0.0204543 54145.2 0 1657.04 0 -6277.86 0 -5273.42 0 3230.72 0 462
0.0215 0.0215477 58394.9 0 -530.376 0 -10905.5 0 2344.08 0 -6753.16 0 571
0.0225 0.0225534 53819.7 0 -1095.86 0 -6225.3 0 -13156.8 0 -8486.49 0 510
0.0235 0.0234893 52581.5 0 6609.25 0 -8881.99 0 -13430.9 0 -9388.72 0 555
0.0245 0.0243964 51932.9 0 3486.37 0 -3253.95 0 -3205.93 0 -1814.77 0 592
0.0255 0.025473 43023.8 0 5703.36 0 -8178.82 0 3294.27 0 -7025.28 0 837
0.0265 0.026529 42077.5 0 733.574 0 -11980.7 0 3934.99 0 -7277.93 0 723
0.0275 0.0274997 41554.2 0 -4376.85 0 -12938 0 9004.73 0 -13205.7 0 826
0.0285 0.0284809 42993.6 0 262.716 0 -14282.9 0 -4527.46 0 -7161.11 0 831
0.0295 0.029469 41658.9 0 1400.62 0 -14597.5 0 -4557.48 0 -4753.22 0 996
0.0305 0.0305325 40560.3 0 2996.5 0 -11311.4 0 -4850.95 0 -2337.33 0 1041
0.0315 0.0315051 37960.7 0 441.244 0 -7923.82 0 -2980.01 0 2153.29 0 1036
0.0325 0.0324619 38934.6 0 464.799 0 -4005.61 0 -47.9748 0 -3550.29 0 1059
0.0335 0.0334508 39459.8 0 -75.8236 0 -6948.72 0 -789.699 0 1489.94 0 1302
0.0345 0.034512 39021.3 0 1057.74 0 -4060.2 0 -3863.27 0 -65.6813 0 1339
0.0355 0.0355335 38670.6 0 1465.79 0 -1086.78 0 -2936.75 0 3345.5 0 1365
0.0365 0.0364712 37757.5 0 -501.662 0 -2522.93 0 -1292.96 0 -2221.54 0 1308
0.0375 0.0374489 37300.1 0 691.994 0 -1211.8 0 -1841.94 0 -4620.84 0 1579
0.0385 0.0384753 36027.3 0 1607.13 0 571.261 0 -2481.11 0 -6800.3 0 1662
0.0395 0.0395024 35587 0 2066.07 0 1055.2 0 -2320.9 0 -2915.58 0 1683
0.0405 0.0405035 32725.4 0 1164.15 0 -1059.95 0 -803.354 0 -2661.51 0 1822
0.0415 0.0415245 32395.8 0 182.074 0 -122.943 0 1445.87 0 -8435.29 0 1887
0.0425 0.0425015 31106.4 0 1290.59 0 1348.53 0 -1058 0 -8360.38 0 1920
0.0435 0.0434921 29913.9 0 2255.12 0 2209.55 0 -4039.04 0 -7180.88 0 2005
0.0445 0.0444852 28057 0 2114.61 0 3407.32 0 -2638.35 0 -4041.28 0 2151
