# s W_0 W_1 W_2 W_3 W_4 W_5 W_6 W_7 W_8
31.991100 0.950730 0.030654 -0.016191 -0.000816 0.016041 0.007468 -0.015801 -0.001873 0.019231
32.736200 0.950077 0.031353 -0.017525 -0.000891 0.018127 0.007819 -0.009491 -0.002787 0.054655
33.498800 0.948586 0.032056 -0.020326 -0.001031 0.016914 0.008535 -0.029309 -0.005840 0.071612
34.279100 0.947334 0.032745 -0.019076 -0.000923 0.014777 0.008246 -0.045762 -0.004571 0.030946
35.077500 0.945366 0.033451 -0.020949 -0.001116 0.019122 0.008365 0.012908 -0.000225 0.033808
35.894600 0.944003 0.034172 -0.019257 -0.001049 0.017487 0.008595 -0.006967 -0.003818 0.061170
36.730700 0.943619 0.034997 -0.023292 -0.001206 0.014774 0.008009 -0.018164 -0.004919 0.063221
37.586200 0.941857 0.035729 -0.022659 -0.001191 0.016301 0.007792 -0.005132 -0.005004 0.090602
38.461700 0.940657 0.036530 -0.024498 -0.001398 0.019571 0.010830 -0.024607 -0.005210 0.058758
39.357600 0.939561 0.037341 -0.024488 -0.001347 0.016745 0.009208 -0.023429 -0.003119 0.031707
40.274400 0.937170 0.038107 -0.023500 -0.001382 0.018937 0.009999 -0.002745 -0.002272 0.044612
41.212500 0.936589 0.038996 -0.025333 -0.001495 0.018242 0.012155 -0.047852 -0.007442 0.058709
42.172400 0.935019 0.039855 -0.027600 -0.001602 0.017245 0.010131 -0.023906 -0.005654 0.058425
43.154800 0.933463 0.040695 -0.025631 -0.001576 0.018446 0.011292 -0.019059 -0.006151 0.063461
44.160000 0.931529 0.041560 -0.025206 -0.001645 0.020566 0.013123 -0.027085 -0.006324 0.062643
45.188600 0.929915 0.042475 -0.027297 -0.001843 0.021770 0.014497 -0.031714 -0.006455 0.059547
46.241200 0.929812 0.043477 -0.029658 -0.002046 0.023855 0.016183 -0.033584 -0.007994 0.068466
47.318300 0.926618 0.044338 -0.028957 -0.002005 0.022616 0.015640 -0.035883 -0.008151 0.067661
48.420400 0.925583 0.045321 -0.028967 -0.002096 0.024000 0.016048 -0.020997 -0.007012 0.070309
49.548300 0.923698 0.046297 -0.030539 -0.002216 0.022880 0.016161 -0.032909 -0.006795 0.054799
50.702400 0.922296 0.047322 -0.032012 -0.002320 0.022181 0.016698 -0.036184 -0.008194 0.062225
51.883400 0.919800 0.048304 -0.031859 -0.002380 0.022617 0.017628 -0.042068 -0.010283 0.078129
53.092000 0.917922 0.049342 -0.034014 -0.002563 0.022954 0.017655 -0.033794 -0.009061 0.072874
54.328600 0.916461 0.050410 -0.033410 -0.002635 0.024579 0.020648 -0.055990 -0.011234 0.067226
55.594100 0.914891 0.051507 -0.034099 -0.002728 0.024330 0.020294 -0.050782 -0.011552 0.079794
56.889100 0.913135 0.052621 -0.034883 -0.002895 0.025840 0.020476 -0.028399 -0.007350 0.059519
58.214200 0.911570 0.053781 -0.037026 -0.003103 0.026191 0.022925 -0.059626 -0.012717 0.068740
59.570200 0.908449 0.054849 -0.037295 -0.003224 0.027155 0.023313 -0.039575 -0.012272 0.090905
60.957700 0.907193 0.056059 -0.037588 -0.003362 0.027594 0.025107 -0.050401 -0.013257 0.085315
62.377600 0.904755 0.057235 -0.038799 -0.003529 0.027974 0.025600 -0.048440 -0.012833 0.076676
63.830600 0.902513 0.058439 -0.040109 -0.003740 0.028997 0.028493 -0.065262 -0.017296 0.094914
65.317400 0.900696 0.059698 -0.041468 -0.003898 0.029096 0.028200 -0.056904 -0.013878 0.073522
66.838800 0.898653 0.060978 -0.042373 -0.004054 0.029072 0.027735 -0.045514 -0.014921 0.093488
68.395700 0.896308 0.062247 -0.043153 -0.004186 0.028483 0.029691 -0.066277 -0.017744 0.089332
69.988800 0.894077 0.063551 -0.043464 -0.004400 0.030082 0.031603 -0.060274 -0.017334 0.088840
71.619100 0.891668 0.064885 -0.045481 -0.004688 0.030853 0.032050 -0.050670 -0.015794 0.086610
73.287300 0.889547 0.066251 -0.045858 -0.004812 0.031130 0.034826 -0.074749 -0.020064 0.085462
74.994400 0.886876 0.067601 -0.045981 -0.004966 0.031999 0.035705 -0.066356 -0.019478 0.089233
76.741200 0.884869 0.069043 -0.047291 -0.005220 0.032139 0.036644 -0.064814 -0.020619 0.096652
78.528800 0.882495 0.070495 -0.048999 -0.005518 0.032774 0.039415 -0.077217 -0.021991 0.089233
80.357900 0.879820 0.071936 -0.049641 -0.005705 0.033142 0.041317 -0.086710 -0.024193 0.091608
82.229700 0.877241 0.073432 -0.051323 -0.005963 0.032574 0.040652 -0.077975 -0.025012 0.107557
84.145100 0.874418 0.074929 -0.052071 -0.006242 0.033608 0.043222 -0.078580 -0.025006 0.098197
86.105100 0.871790 0.076468 -0.053495 -0.006561 0.034297 0.045198 -0.081392 -0.026485 0.103083
88.110700 0.869203 0.078040 -0.054505 -0.006812 0.034688 0.046972 -0.084086 -0.027413 0.101531
90.163100 0.866061 0.079610 -0.055884 -0.007201 0.036207 0.049450 -0.080373 -0.029128 0.113820
92.263300 0.863368 0.081243 -0.057342 -0.007555 0.036703 0.052167 -0.087993 -0.031564 0.114719
94.412300 0.860488 0.082890 -0.058254 -0.007853 0.037246 0.053515 -0.084195 -0.029693 0.104060
96.611500 0.857629 0.084553 -0.058702 -0.008100 0.037512 0.056515 -0.095908 -0.034561 0.115197
98.861900 0.854679 0.086285 -0.060925 -0.008564 0.037946 0.057939 -0.093468 -0.035070 0.116922
101.165000 0.851313 0.087972 -0.061508 -0.008889 0.038807 0.060746 -0.093601 -0.036223 0.115900
103.521000 0.848469 0.089762 -0.062809 -0.009277 0.039526 0.063496 -0.099350 -0.037479 0.113150
105.932000 0.845023 0.091521 -0.064297 -0.009732 0.040127 0.065801 -0.097292 -0.040411 0.124007
108.400000 0.841856 0.093343 -0.065232 -0.010089 0.040171 0.067747 -0.099962 -0.041217 0.119504
110.925000 0.838456 0.095178 -0.066527 -0.010545 0.041229 0.071359 -0.105858 -0.043968 0.122781
113.509000 0.834885 0.097034 -0.068070 -0.011095 0.042314 0.075266 -0.107782 -0.045664 0.123918
116.153000 0.831596 0.098946 -0.069119 -0.011530 0.042966 0.077595 -0.107149 -0.047490 0.128019
118.858000 0.828086 0.100882 -0.070673 -0.012079 0.043601 0.082142 -0.118214 -0.050503 0.123010
121.627000 0.824436 0.102831 -0.071847 -0.012585 0.044177 0.084690 -0.116120 -0.051503 0.125479
124.460000 0.820666 0.104797 -0.073083 -0.013111 0.044877 0.086908 -0.110838 -0.051832 0.130541
127.359000 0.817034 0.106819 -0.074177 -0.013671 0.045855 0.092027 -0.119091 -0.056829 0.133665
130.325000 0.813103 0.108847 -0.075794 -0.014273 0.046265 0.094635 -0.117226 -0.058194 0.135118
133.361000 0.809233 0.110910 -0.076994 -0.014867 0.047006 0.098246 -0.117725 -0.059155 0.134585
136.467000 0.805465 0.113019 -0.077951 -0.015542 0.048940 0.104174 -0.119290 -0.060949 0.134592
139.646000 0.801397 0.115137 -0.079286 -0.016183 0.049401 0.108361 -0.124022 -0.064860 0.137754
142.899000 0.797330 0.117295 -0.080619 -0.016861 0.049960 0.113023 -0.129692 -0.067857 0.135813
146.227000 0.793084 0.119453 -0.081760 -0.017517 0.050513 0.116522 -0.128867 -0.068751 0.135161
149.633000 0.788740 0.121636 -0.082731 -0.018246 0.051671 0.122040 -0.128461 -0.071393 0.136773
153.119000 0.784378 0.123856 -0.083826 -0.019017 0.052896 0.128409 -0.133715 -0.074813 0.136372
156.685000 0.779993 0.126119 -0.085220 -0.019816 0.053492 0.133504 -0.137166 -0.078961 0.139823
160.335000 0.775527 0.128382 -0.085796 -0.020519 0.054441 0.139214 -0.138848 -0.081849 0.141161
164.070000 0.770885 0.130683 -0.087238 -0.021406 0.055248 0.144806 -0.140883 -0.085173 0.142719
167.892000 0.766260 0.133009 -0.088211 -0.022260 0.056333 0.150937 -0.141067 -0.088216 0.144641
171.802000 0.761533 0.135360 -0.089229 -0.023126 0.057128 0.157186 -0.143457 -0.092509 0.146354
175.804000 0.756737 0.137726 -0.090098 -0.024030 0.058254 0.164963 -0.149080 -0.097332 0.145169
179.899000 0.751729 0.140094 -0.090937 -0.024909 0.058963 0.170418 -0.147513 -0.099759 0.147467
184.089000 0.746742 0.142511 -0.091915 -0.025907 0.059954 0.178646 -0.153239 -0.106575 0.149529
188.377000 0.741704 0.144947 -0.092699 -0.026908 0.061035 0.185514 -0.150651 -0.107596 0.146784
192.765000 0.736543 0.147384 -0.093415 -0.027885 0.061999 0.193977 -0.156180 -0.113730 0.147805
197.255000 0.731281 0.149847 -0.094137 -0.028928 0.062908 0.202042 -0.159252 -0.118716 0.148774
201.850000 0.725992 0.152335 -0.094695 -0.029998 0.064040 0.210917 -0.160727 -0.123690 0.148829
206.552000 0.720474 0.154815 -0.095421 -0.031063 0.064573 0.218722 -0.164013 -0.128441 0.147527
211.363000 0.715026 0.157339 -0.096052 -0.032236 0.065700 0.228006 -0.164224 -0.132112 0.145564
216.286000 0.709406 0.159863 -0.096733 -0.033390 0.066314 0.236948 -0.168491 -0.138420 0.144987
221.324000 0.703713 0.162396 -0.097214 -0.034580 0.067238 0.247045 -0.171605 -0.144275 0.143466
226.479000 0.697859 0.164925 -0.097726 -0.035755 0.067683 0.255552 -0.173089 -0.150745 0.145146
231.755000 0.692046 0.167505 -0.098272 -0.037062 0.068430 0.265526 -0.174567 -0.155257 0.142379
237.153000 0.686054 0.170054 -0.098601 -0.038286 0.068855 0.275477 -0.177876 -0.163146 0.143277
242.677000 0.679971 0.172628 -0.099210 -0.039660 0.069427 0.286022 -0.180791 -0.170364 0.141875
248.330000 0.673773 0.175197 -0.099711 -0.041033 0.069845 0.296462 -0.183190 -0.177368 0.140264
254.114000 0.667444 0.177759 -0.100145 -0.042397 0.069947 0.306208 -0.185051 -0.184650 0.138501
260.033000 0.660995 0.180316 -0.100605 -0.043843 0.070172 0.316994 -0.187970 -0.192480 0.136595
266.090000 0.654467 0.182881 -0.101196 -0.045345 0.070158 0.326467 -0.188394 -0.199542 0.135324
272.288000 0.647831 0.185435 -0.101720 -0.046848 0.069953 0.336216 -0.189911 -0.208309 0.134270
278.631000 0.641059 0.187976 -0.102264 -0.048451 0.069909 0.346794 -0.190964 -0.216353 0.132504
285.121000 0.634127 0.190495 -0.102903 -0.050055 0.069349 0.355685 -0.191682 -0.224180 0.129846
291.762000 0.627100 0.193005 -0.103613 -0.051795 0.069040 0.366102 -0.191931 -0.233593 0.128790
298.558000 0.619986 0.195512 -0.104331 -0.053538 0.068333 0.374427 -0.190240 -0.241685 0.127028
305.512000 0.612722 0.197987 -0.105113 -0.055398 0.067733 0.383804 -0.188758 -0.250472 0.125367
312.629000 0.605296 0.200425 -0.105901 -0.057297 0.066940 0.392803 -0.187011 -0.259523 0.122718
319.911000 0.597767 0.202842 -0.106740 -0.059273 0.066018 0.400631 -0.182777 -0.267128 0.119984
327.362000 0.590116 0.205232 -0.107697 -0.061344 0.064905 0.408834 -0.180674 -0.276078 0.116018
334.988000 0.582313 0.207569 -0.108598 -0.063485 0.063837 0.416895 -0.176649 -0.284575 0.112745
342.791000 0.574384 0.209875 -0.109638 -0.065723 0.062523 0.423594 -0.171289 -0.292079 0.108226
350.775000 0.566332 0.212145 -0.110787 -0.068045 0.060937 0.430002 -0.167446 -0.300123 0.101668
358.946000 0.558033 0.214320 -0.111919 -0.070449 0.059271 0.436057 -0.162701 -0.307263 0.094617
367.307000 0.549691 0.216478 -0.113224 -0.073009 0.057495 0.441537 -0.157138 -0.314375 0.088218
375.862000 0.541136 0.218544 -0.114521 -0.075650 0.055579 0.446131 -0.150206 -0.321334 0.082277
384.617000 0.532440 0.220540 -0.115819 -0.078392 0.053634 0.450003 -0.141942 -0.326663 0.076065
393.576000 0.523643 0.222473 -0.117107 -0.081212 0.051514 0.452950 -0.133242 -0.332045 0.069956
402.744000 0.514666 0.224315 -0.118495 -0.084231 0.049416 0.456332 -0.123826 -0.336825 0.063106
412.125000 0.505530 0.226056 -0.119870 -0.087289 0.047069 0.458275 -0.115117 -0.340483 0.054241
421.724000 0.496247 0.227704 -0.121261 -0.090474 0.044561 0.459611 -0.105979 -0.343726 0.045053
431.548000 0.486844 0.229257 -0.122698 -0.093825 0.042069 0.460763 -0.096173 -0.346042 0.036265
441.600000 0.477303 0.230702 -0.124110 -0.097288 0.039434 0.460881 -0.085761 -0.347103 0.027367
451.886000 0.467598 0.232011 -0.125470 -0.100843 0.036694 0.460586 -0.075454 -0.347485 0.017778
462.412000 0.457775 0.233195 -0.126778 -0.104495 0.033892 0.458989 -0.063882 -0.346922 0.009209
473.183000 0.447838 0.234254 -0.128036 -0.108280 0.031022 0.457287 -0.052510 -0.345407 0.000232
484.204000 0.437733 0.235141 -0.129149 -0.112133 0.028093 0.455418 -0.041050 -0.342925 -0.008619
495.483000 0.427519 0.235869 -0.130077 -0.116017 0.025108 0.452068 -0.028580 -0.338717 -0.016736
507.024000 0.417205 0.236451 -0.130951 -0.120032 0.022008 0.448945 -0.017023 -0.333986 -0.026017
518.834000 0.406774 0.236850 -0.131653 -0.124066 0.018816 0.445279 -0.005966 -0.329054 -0.034828
530.920000 0.396239 0.237064 -0.132190 -0.128152 0.015547 0.441385 0.004838 -0.322914 -0.044016
543.286000 0.385592 0.237081 -0.132591 -0.132267 0.012115 0.436837 0.014914 -0.316930 -0.053481
555.941000 0.374828 0.236881 -0.132850 -0.136392 0.008519 0.431754 0.023752 -0.310817 -0.063147
568.891000 0.363998 0.236478 -0.132923 -0.140500 0.004780 0.425707 0.032220 -0.304639 -0.072485
582.142000 0.353056 0.235844 -0.132888 -0.144603 0.000774 0.419533 0.038423 -0.299563 -0.083469
595.702000 0.342022 0.234977 -0.132787 -0.148692 -0.003523 0.411913 0.042779 -0.295385 -0.094885
609.577000 0.330900 0.233873 -0.132629 -0.152783 -0.008119 0.402568 0.045858 -0.293072 -0.106545
623.776000 0.319656 0.232490 -0.132414 -0.156811 -0.013087 0.391345 0.046817 -0.293016 -0.119961
638.306000 0.308308 0.230837 -0.132209 -0.160801 -0.018478 0.377314 0.045325 -0.295328 -0.134896
653.174000 0.296857 0.228910 -0.132096 -0.164786 -0.024353 0.360139 0.040876 -0.300474 -0.152080
668.388000 0.285263 0.226653 -0.132015 -0.168729 -0.030627 0.339518 0.034761 -0.309349 -0.171211
683.957000 0.273590 0.224105 -0.132007 -0.172684 -0.037283 0.314706 0.027128 -0.320869 -0.191782
699.888000 0.261809 0.221224 -0.132045 -0.176646 -0.044268 0.285935 0.018189 -0.335107 -0.214638
716.191000 0.249935 0.218002 -0.132127 -0.180598 -0.051566 0.252640 0.007477 -0.350873 -0.239904
732.873000 0.237987 0.214450 -0.132333 -0.184604 -0.059254 0.215149 -0.006067 -0.368514 -0.268800
749.944000 0.226003 0.210553 -0.132471 -0.188627 -0.067021 0.173117 -0.019264 -0.387445 -0.297092
767.412000 0.214255 0.206311 -0.131323 -0.192577 -0.072866 0.129992 -0.012399 -0.399620 -0.304112
785.288000 0.202877 0.201742 -0.128441 -0.196149 -0.076546 0.093274 0.010457 -0.392765 -0.301059
803.579000 0.191829 0.196847 -0.124121 -0.199084 -0.078962 0.067300 0.036625 -0.365238 -0.299375
822.297000 0.181114 0.191647 -0.118623 -0.201177 -0.080751 0.053070 0.060716 -0.322405 -0.298069
841.451000 0.170733 0.186182 -0.112206 -0.202359 -0.082353 0.050203 0.081933 -0.271684 -0.293134
861.051000 0.160662 0.180443 -0.105035 -0.202440 -0.084009 0.056036 0.100839 -0.219999 -0.281711
881.107000 0.150905 0.174463 -0.097314 -0.201408 -0.085876 0.068263 0.119864 -0.172348 -0.263745
901.631000 0.141458 0.168261 -0.089205 -0.199237 -0.087999 0.084008 0.140913 -0.131716 -0.241178
922.633000 0.132324 0.161860 -0.080861 -0.195929 -0.090359 0.100165 0.165276 -0.098456 -0.216759
944.123000 0.123501 0.155285 -0.072406 -0.191494 -0.092881 0.113952 0.193505 -0.071614 -0.194052
966.115000 0.114998 0.148566 -0.063974 -0.186006 -0.095468 0.123357 0.225713 -0.049029 -0.176110
988.619000 0.106801 0.141711 -0.055659 -0.179506 -0.097983 0.126595 0.261123 -0.027769 -0.164816
1011.650000 0.098937 0.134777 -0.047572 -0.172106 -0.100296 0.122397 0.297877 -0.005267 -0.160210
1035.210000 0.091393 0.127770 -0.039791 -0.163886 -0.102256 0.110267 0.334178 0.020870 -0.161311
1059.320000 0.084176 0.120726 -0.032392 -0.154964 -0.103739 0.090065 0.367662 0.052286 -0.165480
1084.000000 0.077286 0.113673 -0.025436 -0.145462 -0.104624 0.062343 0.396077 0.089558 -0.169516
1109.250000 0.070732 0.106650 -0.018976 -0.135504 -0.104802 0.027984 0.416974 0.131975 -0.169906
1135.090000 0.064521 0.099697 -0.013051 -0.125236 -0.104207 -0.011653 0.428613 0.178128 -0.163370
1161.530000 0.058653 0.092844 -0.007689 -0.114785 -0.102780 -0.054911 0.429640 0.225641 -0.147605
1188.580000 0.053134 0.086132 -0.002909 -0.104292 -0.100503 -0.099968 0.419320 0.271646 -0.121274
1216.270000 0.047970 0.079602 0.001283 -0.093890 -0.097384 -0.144863 0.397599 0.312854 -0.084643
1244.600000 0.043157 0.073283 0.004887 -0.083716 -0.093476 -0.187697 0.365400 0.346526 -0.039161
1273.590000 0.038691 0.067203 0.007915 -0.073898 -0.088870 -0.226768 0.324321 0.370439 0.012471
1303.250000 0.034559 0.061374 0.010383 -0.064540 -0.083668 -0.260667 0.276450 0.383251 0.067020
1333.610000 0.030743 0.055798 0.012313 -0.055724 -0.077985 -0.288336 0.224085 0.384405 0.120961
1364.670000 0.027225 0.050477 0.013733 -0.047518 -0.071939 -0.308996 0.169619 0.374039 0.170734
1396.460000 0.023989 0.045413 0.014675 -0.039967 -0.065641 -0.322203 0.115310 0.352874 0.213097
1428.990000 0.021020 0.040610 0.015177 -0.033102 -0.059205 -0.327796 0.063281 0.322141 0.245195
1462.270000 0.018304 0.036068 0.015283 -0.026937 -0.052740 -0.325912 0.015433 0.283632 0.265046
1496.330000 0.015827 0.031790 0.015035 -0.021477 -0.046350 -0.316945 -0.026609 0.239541 0.271589
1531.190000 0.013576 0.027782 0.014481 -0.016716 -0.040144 -0.301596 -0.061547 0.192463 0.264973
1566.850000 0.011539 0.024040 0.013667 -0.012636 -0.034212 -0.280767 -0.088543 0.145076 0.246526
1603.350000 0.009705 0.020571 0.012643 -0.009212 -0.028648 -0.255601 -0.107205 0.100044 0.218657
1640.700000 0.008067 0.017385 0.011465 -0.006408 -0.023533 -0.227421 -0.117678 0.059684 0.184525
1678.920000 0.006617 0.014492 0.010190 -0.004176 -0.018929 -0.197600 -0.120612 0.025730 0.147580
1718.020000 0.005349 0.011897 0.008875 -0.002453 -0.014870 -0.167431 -0.117068 -0.000853 0.111032
1758.040000 0.004255 0.009608 0.007573 -0.001170 -0.011370 -0.138130 -0.108449 -0.019887 0.077491
1798.990000 0.003323 0.007616 0.006323 -0.000263 -0.008425 -0.110664 -0.096201 -0.031787 0.048754
1840.890000 0.002540 0.005906 0.005149 0.000327 -0.006012 -0.085788 -0.081764 -0.037440 0.025803
1883.770000 0.001890 0.004459 0.004073 0.000660 -0.004100 -0.064030 -0.066452 -0.037993 0.008960
1927.650000 0.001362 0.003260 0.003112 0.000793 -0.002640 -0.045699 -0.051425 -0.034771 -0.002061
1972.550000 0.000943 0.002289 0.002280 0.000782 -0.001578 -0.030893 -0.037626 -0.029142 -0.008024
2018.500000 0.000622 0.001530 0.001587 0.000678 -0.000850 -0.019529 -0.025770 -0.022413 -0.010020
2065.520000 0.000384 0.000958 0.001035 0.000527 -0.000392 -0.011319 -0.016255 -0.015679 -0.009280
2113.630000 0.000218 0.000551 0.000618 0.000364 -0.000136 -0.005841 -0.009214 -0.009784 -0.007044
2162.860000 0.000109 0.000281 0.000327 0.000218 -0.000019 -0.002561 -0.004514 -0.005259 -0.004403
2213.240000 0.000046 0.000119 0.000144 0.000107 0.000015 -0.000878 -0.001786 -0.002286 -0.002169
2264.790000 0.000014 0.000038 0.000047 0.000038 0.000012 -0.000201 -0.000505 -0.000716 -0.000759
2317.550000 0.000003 0.000007 0.000009 0.000008 0.000004 -0.000021 -0.000079 -0.000127 -0.000150
2371.530000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 -0.000004 -0.000008 -0.000011
2426.770000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000
2483.300000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2541.140000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2600.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2660.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2722.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2786.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2851.210000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2917.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2985.580000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3055.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3126.290000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3199.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3273.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3349.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3427.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3507.750000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3589.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3673.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3758.620000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3846.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3935.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4027.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4121.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4217.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4315.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4416.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4518.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4624.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4731.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4842.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4954.830000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5070.240000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5188.340000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5309.200000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5432.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5559.410000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5688.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5821.420000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5957.020000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6095.770000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6237.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6383.060000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6531.740000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6683.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6839.570000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
6998.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7161.910000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7328.730000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7499.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7674.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7852.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8035.790000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8222.970000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8414.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8610.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
8811.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9016.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9226.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9441.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9661.150000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9886.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
