### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3300837
normR 1.08663e+06
############################
29 columns: s_central s_mean W^0_0(s) W^0_1(s) W^0_2(s) W^0_3(s) W^0_4(s) W^0_5(s) W^0_6(s) W^0_7(s) W^0_8(s) W^1_0(s) W^1_1(s) W^1_2(s) W^1_3(s) W^1_4(s) W^1_5(s) W^1_6(s) W^1_7(s) W^1_8(s) W^2_0(s) W^2_1(s) W^2_2(s) W^2_3(s) W^2_4(s) W^2_5(s) W^2_6(s) W^2_7(s) W^2_8(s)
### header ###
0.101165 0.100616 1071.75 -36.2277 -593.28 90.9402 -2400.58 -81.3524 3087 -9.34984 -891.49 0.67247 -0.0204627 -0.357806 0.0518105 -1.52915 -0.0475566 1.91658 -0.00293713 -0.485448 0.000422962 -1.10451e-05 -0.000216368 2.83374e-05 -0.00097565 -2.70121e-05 0.00119352 3.71407e-07 -0.000261027
0.103521 0.103824 303.998 0.0212357 -20.4856 0.0398173 -954.612 -0.166214 737.356 0.0528371 595.085 0.200068 7.7038e-06 -0.0214729 3.48113e-05 -0.615746 -0.000106052 0.498076 2.80269e-05 0.346968 0.000132178 1.07729e-09 -1.97669e-05 2.86574e-08 -0.000398067 -6.84916e-08 0.000338003 1.49755e-08 0.000198033
0.105932 0.106278 1057.81 0.0788054 -446.192 0.00174286 -904.225 -0.0873723 -265.861 0.0275311 -421.439 0.680326 3.22024e-05 -0.305123 1.45857e-05 -0.575016 -4.80071e-05 -0.119906 3.78301e-05 -0.313454 0.000438496 9.1521e-09 -0.000208909 1.84731e-08 -0.000366367 -2.71668e-08 -4.22538e-05 3.76424e-08 -0.000231466
0.1084 0.108819 1237.07 298.294 -751.632 -456.886 -2624.78 -197.859 3033.67 826.81 805.351 0.775759 0.18224 -0.495664 -0.279127 -1.58413 -0.120889 1.85888 0.505142 0.467781 0.000487619 0.000111337 -0.000328236 -0.000170528 -0.000953187 -7.38614e-05 0.00113804 0.000308619 0.000269373
0.110925 0.111128 380.375 -45.4927 1333.02 117.575 1299.03 -115.664 212.874 13.6062 -1901.92 0.23459 -0.0317978 0.80533 0.0820984 0.785941 -0.0808264 0.142398 0.00950216 -1.17155 0.000144965 -2.22222e-05 0.000486097 5.73321e-05 0.000475201 -5.64777e-05 9.56409e-05 6.6348e-06 -0.000722973
0.113509 0.113481 303.866 18.1077 -331.847 -59.1714 149.397 102.36 -246.445 -133.742 -308.728 0.213361 0.0133882 -0.226087 -0.043764 0.103794 0.0757186 -0.193703 -0.0989274 -0.205259 0.000150041 9.89901e-06 -0.000154003 -3.2369e-05 7.20064e-05 5.60115e-05 -0.000150607 -7.31753e-05 -0.000136474
0.116153 0.115435 217.119 -172.607 -15.3498 -360.939 550.65 -457.289 627.036 -432.161 -30.1775 0.15085 -0.127131 0.00510067 -0.265837 0.399139 -0.33681 0.450839 -0.318301 0.00221045 0.000104951 -9.36371e-05 1.49107e-05 -0.000195793 0.000289561 -0.000248072 0.000324676 -0.000234439 1.81401e-05
0.118858 0.118743 410.988 117.05 -231.751 -216.224 354.244 12.1512 104.858 306.321 -725.878 0.289529 0.0742169 -0.1851 -0.137116 0.263568 0.007703 0.0661718 0.194257 -0.509696 0.000204806 4.70578e-05 -0.000146307 -8.6951e-05 0.000194957 4.88211e-06 4.28392e-05 0.000123193 -0.000359117
0.121627 0.122495 392.105 77.4005 -456.951 -164.426 -73.9578 86.4903 141.805 85.1583 -190.155 0.262778 0.0540502 -0.300464 -0.114656 -0.068621 0.0598311 0.123745 0.0602016 -0.152112 0.000176545 3.7746e-05 -0.000198299 -7.99552e-05 -5.83552e-05 4.13884e-05 0.000102415 4.25523e-05 -0.000119178
0.12446 0.123817 135.501 75.3003 3.95283 83.1012 -169.015 -34.7456 276.328 -168.257 -398.472 0.0951418 0.0536984 0.00256574 0.0592677 -0.114086 -0.0247795 0.190721 -0.119996 -0.288269 6.68833e-05 3.82937e-05 1.59517e-06 4.22696e-05 -7.70144e-05 -1.76721e-05 0.000131854 -8.55778e-05 -0.000208556
0.127359 0.12801 166.561 -13.2055 -150.099 43.8204 334.614 -77.8541 -397.279 106.429 -211.974 0.118703 -0.00944503 -0.100311 0.0313276 0.236547 -0.0556609 -0.28622 0.0761016 -0.159377 8.46467e-05 -6.75555e-06 -6.66654e-05 2.23962e-05 0.000167277 -3.97939e-05 -0.000206363 5.44165e-05 -0.000119722
0.130325 0.130204 381.583 21.2356 90.1481 -58.5746 -734.364 69.6753 -159.571 -36.134 449.247 0.269989 0.0159593 0.0601189 -0.0440724 -0.522604 0.0525049 -0.103863 -0.0273357 0.323015 0.000191249 1.19855e-05 4.01051e-05 -3.31337e-05 -0.000372387 3.9529e-05 -6.73118e-05 -2.0656e-05 0.000232446
0.133361 0.134074 801.952 -45.6613 1023.24 -33.2202 -1744.3 55.0625 -2439.96 105.194 1106.9 0.508314 -0.0334997 0.637753 -0.0243615 -1.09183 0.0404063 -1.51376 0.0771769 0.676659 0.000324196 -2.45706e-05 0.000400623 -1.7863e-05 -0.000688762 2.96401e-05 -0.000944387 5.66084e-05 0.000417403
0.136467 0.136014 455.284 -75.2219 211.788 40.6471 515.279 76.5736 7.97127 20.0612 861.683 0.314092 -0.0532463 0.1486 0.0308536 0.356225 0.051704 0.0189703 0.0109607 0.60809 0.000217064 -3.77424e-05 0.00010453 2.33836e-05 0.000246544 3.48338e-05 2.32448e-05 5.41452e-06 0.000430211
0.139646 0.13953 207.106 14.3773 185.609 -41.2978 24.0545 54.2631 -59.0423 -39.1215 -757.101 0.141492 0.0107846 0.117691 -0.0310109 0.00683899 0.040737 -0.0265517 -0.0293658 -0.509243 9.69456e-05 8.09111e-06 7.41479e-05 -2.32851e-05 -2.04565e-06 3.05826e-05 -8.04459e-06 -2.20446e-05 -0.000343473
0.142899 0.142668 471.908 13.7714 32.8979 124.021 94.4345 98.9288 -123.744 -88.8698 197.328 0.309654 0.0105975 0.0328331 0.0882424 0.0815062 0.0703625 -0.0925511 -0.0620518 0.112106 0.000204116 8.10639e-06 2.85746e-05 6.27981e-05 6.62228e-05 5.0055e-05 -6.80472e-05 -4.33279e-05 6.36918e-05
0.146227 0.146249 366.881 24.9383 34.4481 -33.7787 -384.683 -25.0631 -187.443 65.0815 429.33 0.253069 0.018196 0.0116094 -0.0246371 -0.233761 -0.0183787 -0.115121 0.047644 0.262023 0.000175126 1.32772e-05 -1.20543e-07 -1.79679e-05 -0.000139971 -1.34822e-05 -7.04786e-05 3.48806e-05 0.000158192
0.149633 0.149419 284.893 156.353 228.038 128.392 86.7405 221.719 177.179 479.93 237.884 0.198337 0.10443 0.157331 0.0822712 0.0530673 0.137631 0.0894926 0.310258 0.146637 0.000138376 6.99942e-05 0.000109025 5.26679e-05 3.22848e-05 8.46515e-05 3.93375e-05 0.000200425 8.96925e-05
0.153119 0.153635 335.89 90.1461 -25.2781 -54.2736 260.592 -80.8413 309.045 124.984 262.603 0.228971 0.0584148 -0.0170096 -0.0265323 0.188562 -0.056059 0.181821 0.0681238 0.184583 0.000156474 3.81152e-05 -1.15464e-05 -1.12726e-05 0.00013561 -3.90292e-05 0.000104248 3.52595e-05 0.000130103
0.156685 0.15677 428.84 0.0424867 118.788 0.0511346 -494.579 -0.0556141 -80.7104 0.0578947 -556.184 0.291346 1.03942e-05 0.100753 3.81675e-05 -0.306928 -9.90685e-06 -0.132974 4.19539e-05 -0.395741 0.000199207 -6.26014e-09 8.24721e-05 2.66531e-08 -0.000190061 1.36465e-08 -0.000143294 3.46778e-08 -0.000283751
