# s W00 W10 W20 W30 W40 W50 W60 W70 W80 W01 W11 W21 W31 W41 W51 W61 W71 W81 W02 W12 W22 W32 W42 W52 W62 W72 W82
0.133361 0.383608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000334 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.136467 1.520908 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001837 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.139646 1.178315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001212 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.142899 0.523289 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.146227 0.995646 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000908 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.149633 2.317808 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002385 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.153119 0.758538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000820 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.156685 0.483641 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000467 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.160335 0.700249 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000680 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.164070 0.990844 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000940 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.167892 1.133303 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.171802 1.062136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.175804 1.220331 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001028 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.179899 1.528390 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.184089 1.201489 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001221 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.188377 1.478739 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001386 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.192765 0.701488 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.197255 0.997538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000979 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.201850 0.797039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000849 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.206552 1.349076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001334 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.211363 1.123450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001070 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.216286 0.978201 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000951 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.221324 1.140890 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.226479 0.948679 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.231755 0.790163 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000700 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.237153 0.995655 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001025 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.242677 1.047428 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001033 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.248330 1.555582 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001522 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.254114 1.099691 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001096 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.260033 0.892081 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000881 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.266090 1.310076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.272288 1.170075 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001188 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.278631 1.027419 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.285121 1.215808 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.291762 0.964415 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000948 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.298558 1.130619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001098 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.305512 1.230612 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.312629 1.202411 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001173 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.319911 1.176817 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.327362 0.985111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.334988 0.847208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.342791 1.213095 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.350775 0.947700 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000900 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.358946 1.021143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001016 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.367307 0.915427 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000946 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.375862 1.075082 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001084 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.384617 1.062981 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001083 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.393576 1.061219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001045 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.402744 1.121265 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001065 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.412125 1.162556 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001159 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.421724 1.167790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001166 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.431548 1.009052 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.441600 1.170023 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001142 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.451886 0.976607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000976 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.462412 1.044393 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001075 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.473183 1.026973 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001044 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.484204 1.011847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.495483 0.976876 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001014 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.507024 0.987190 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.518834 0.977111 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000985 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.530920 1.174013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001197 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.543286 1.048393 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.555941 0.977543 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000963 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.568891 0.973721 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000985 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.582142 0.933391 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000931 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.595702 1.146431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.609577 1.005696 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001011 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.623776 1.070362 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.638306 1.016351 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.653174 1.046857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001042 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.668388 1.066712 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001061 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.683957 0.954778 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000968 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.699888 0.912632 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.716191 1.041119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.732873 1.039856 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001049 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.749944 1.020341 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001012 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.767412 1.045075 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.785288 1.024087 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001033 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.803579 0.975565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000956 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.822297 1.023957 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001029 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.841451 1.033426 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001042 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.861051 1.068739 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001065 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.881107 1.020956 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001022 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.901631 1.032634 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001041 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.922633 0.995895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000994 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.944123 1.047755 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001061 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
