### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3757861
normR 922062
############################
29 columns: s_central s_mean W^0_0(s) W^0_1(s) W^0_2(s) W^0_3(s) W^0_4(s) W^0_5(s) W^0_6(s) W^0_7(s) W^0_8(s) W^1_0(s) W^1_1(s) W^1_2(s) W^1_3(s) W^1_4(s) W^1_5(s) W^1_6(s) W^1_7(s) W^1_8(s) W^2_0(s) W^2_1(s) W^2_2(s) W^2_3(s) W^2_4(s) W^2_5(s) W^2_6(s) W^2_7(s) W^2_8(s)
### header ###
0.101165 0.101913 292.773 -74.4587 320.276 67.5356 -367.778 125.232 -278.87 -134.092 -922.245 0.200349 -0.0560507 0.214748 0.0508262 -0.260215 0.0942606 -0.180301 -0.100914 -0.605584 0.000137314 -4.21922e-05 0.000144185 3.82515e-05 -0.000184597 7.09481e-05 -0.000116409 -7.59482e-05 -0.000396192
0.103521 0.103656 469.551 182.76 -438.31 -198.981 -642.393 -265.643 1111.26 405.645 -511.062 0.390599 0.127547 -0.384862 -0.138842 -0.507344 -0.185453 0.964316 0.283127 -0.522547 0.000327859 8.90247e-05 -0.000337104 -9.68859e-05 -0.000408545 -0.000129497 0.000841861 0.000197649 -0.000510755
0.105932 0.105929 397.657 354.52 994.138 12.3679 -305.98 -452.076 -1733.72 -522.981 -1520.75 0.289356 0.241675 0.721384 -0.00374602 -0.208821 -0.292679 -1.2396 -0.344648 -1.13946 0.000211651 0.000165262 0.000526175 -1.19153e-05 -0.000142653 -0.000188235 -0.000890568 -0.000226562 -0.000857309
0.1084 0.108593 496.231 37.3599 -840.615 -123.554 366.153 216.078 123.274 -281.443 -473.618 0.419148 0.0283136 -0.730573 -0.0934571 0.358717 0.162945 0.073893 -0.211455 -0.431006 0.000356474 2.14839e-05 -0.000637676 -7.07713e-05 0.000344584 0.000122997 3.8221e-05 -0.000158994 -0.000390465
0.110925 0.111421 698.945 187.695 -405.377 567.791 248.609 617.645 1640.37 799.77 509.857 0.558912 0.128248 -0.430794 0.401592 0.277285 0.424573 1.16633 0.556516 0.188584 0.000454139 8.74109e-05 -0.000432097 0.000284443 0.000284153 0.000291378 0.000832266 0.000387222 -1.02175e-05
0.113509 0.113126 354.66 188.472 -211.303 -262.323 166.611 93.8093 -673.847 -118.736 -198.943 0.259057 0.135556 -0.127075 -0.191947 0.0995418 0.072024 -0.502753 -0.0810225 -0.179155 0.000190381 9.80481e-05 -7.2522e-05 -0.000141755 5.6001e-05 5.63008e-05 -0.000376906 -5.51796e-05 -0.000158126
0.116153 0.116523 331.958 -114.483 -27.1934 -442.377 -67.6854 -278.696 1412.88 -424.253 -457.767 0.254872 -0.0915409 -0.0287556 -0.328954 -0.0370468 -0.228108 1.09493 -0.32807 -0.385703 0.000197422 -7.28793e-05 -2.93444e-05 -0.000245694 -1.96529e-05 -0.000185318 0.000854812 -0.000254427 -0.000325791
0.118858 0.118771 531.445 -60.6755 -173.904 87.3471 -612.677 52.0372 -334.284 -165.368 636.321 0.414895 -0.0495626 -0.177586 0.0713303 -0.412866 0.0425202 -0.263503 -0.13504 0.504839 0.000326002 -4.04829e-05 -0.00017195 5.82499e-05 -0.000271973 3.47406e-05 -0.000214278 -0.000110276 0.000408423
0.121627 0.12209 149.727 92.5085 127.091 -55.6301 114.949 -179.118 -457.356 87.913 70.456 0.113792 0.0608806 0.0580812 -0.0366276 0.124082 -0.117854 -0.36097 0.0578273 0.093263 8.84579e-05 4.00666e-05 1.30448e-05 -2.41196e-05 0.000125335 -7.75377e-05 -0.0002913 3.80282e-05 0.000107758
0.12446 0.124027 733.92 223.065 206.645 -136.44 40.4092 10.3485 -786.1 -128.953 -1281.99 0.546015 0.169604 0.116135 -0.101546 0.0140707 0.0198653 -0.568446 -0.132732 -0.862555 0.000408701 0.000129662 5.93587e-05 -7.70881e-05 -4.25916e-07 2.56954e-05 -0.000415925 -0.000128238 -0.000577472
